id,followers,genres,name,popularity
51gvzIXzQwBjzQE8k0JN09,1657.0,"['crossover prog', 'neo-progressive']",Seven Steps to the Green Door,10
04lt8HfGveBVt9qbotjMLw,381.0,['crossover prog'],Eye 2 Eye,13
1FUWSjp6pTqkfMoU0CAeo8,295.0,['crossover prog'],Zip Tang,5
5WJje2Rk4F0SzK8aHRHDiL,205.0,['crossover prog'],starfish64,1
5LvWoLsfKwiZ1x1Uz7yqfH,287.0,[],Solar Project,2
34arIU1xrE6bqlU1O9nkUX,761.0,"['crossover prog', 'modern progressive rock']",Cirrus Bay,3
69SisWRceITgQbWmVWrULE,1258.0,"['crossover prog', 'neo-trad prog']",Crystal Palace,8
0jJIuOgMC2J6smxq1iD0ix,25.0,[],Read,8
2vn7SI5MVfD1VSdNTDO21R,127.0,['christmas product'],Holiday Party Crew,0
2Ux8BRWypmo461Vdorxx9G,575.0,[],The Deltaz,7
5fbYevum6VziHNYJPPE2RD,12.0,[],Criminal Caterpillar,0
1Qq2cgyteZchrBypFtlbMV,49.0,[],The Rideouts,1
2VjPevNrzvhbUs1qPgTKow,39.0,[],Brian Kremer,0
4ZUshodnRlO8LolOsQmvid,24.0,[],Lynn Stokes,0
2C3DQnUJp5igwuLsgBTv2i,16.0,[],The A'dam Sykles,0
5w8mpg4KfZRq1ECvYE4IB8,104.0,[],Wintergarden,0
5ygZcjIBWF4XMlVW19I3jG,61.0,[],AllHazeRed,0
5wYSp1CjwxN4nXfYYIi6Fd,19.0,[],Tangy,0
7mGlvLEqKFsJ1OdUeq5hCD,8.0,[],Doldinger's Motherhood,0
3S5n0laLLV5zJ3za5eOhis,8.0,[],The Old Stoic,0
3s4HDYewKKsIzRyqviVlrM,9.0,[],Blind the Sky,0
3GZjAyXUaBzZg4j7b0xaTB,10.0,[],"Abel, Rawls & Hayes",0
6odaKoS2DymDdAFfAdkov0,304.0,[],The Diamond Underground,8
6304CN545CvN8hNfPKuWf1,536.0,['rock keyboard'],Rod Argent,26
2uUlRnvmfqi1NsFnaCbSeq,23.0,[],Jonathan Price,1
0UVgt673RLRqmIWVUAputO,0.0,[],Bon Ton Key Club,0
1J497uLX9nF69dI7AFq4q2,11.0,[],Sharon Darlington,0
27z7mvPYH1meXhUdf46ubU,6.0,[],Stations Stories,0
47dz5GDAx4YT4bDvw33jdE,0.0,[],Dylan McGreevy,0
2smJe6BC8kVLPFeS2NoFlL,15.0,[],Debbie West,0
2MEQ8Ev5Q9sxbY1SeodmAe,21.0,[],Thought Machine,0
45J1uuRG7Bu5Ep3UH6vNTW,14.0,[],Chardeau,0
6UqJbqSKxsBI3RfBYxDP0f,26.0,[],Phantom Riffage,0
73W40wy6V2amnzN4NZXgfv,9.0,[],Class of 2,0
1dQ4NRCDZxpxNUMx6SuPrf,11.0,[],Zambra De Manolo Amaya,0
0CVSSBYhcWsiTLYC7XdHu1,272.0,[],The Fraternity,37
6OQBEQuhuewKGQbotidOY9,1.0,[],Sulphur Generation,0
5beCz8nMnLD2tb97SEZd8y,17.0,[],Chris Sutton,0
1bO2iQrGY8zcarrg5tjNxH,10.0,[],Purple Lake,0
2zgkzc9b2y7aJqod1y0b6g,304.0,[],Gruhak,2
6mW8ZyszrmggwjTyW8S1hl,2.0,[],Pink Mercury,0
37nkLvjwrXIuCwwqg4SB1d,12.0,[],Trip2go,0
1cbtSqjFzfG6PQ3n8t3HcE,15.0,['klapa'],Klapa Galija,0
1buviEFg002y7ZJsHLLWHi,43.0,['klapa'],Klapa Vela Luka,1
5cmixBIbDzJ7QGzvKFYljH,32.0,['klapa'],Klapa Ošjak,3
777yfK14w86rbU7ZJ6nFdL,20.0,[],Temple 8,0
3RlJ9H0nRhmVPnwwoAY84A,781.0,['yugoslav rock'],Belfast Food,8
6bC6e0EGPEvwqGXxK10OA5,72.0,['klapa'],Klapa Luka,2
6QRGr1sVu0hhmIcoBOhCal,31.0,[],Klapa Sagena,0
71wLOWIYLyOuZLnVayYJKg,7.0,[],RL Project,0
2Sh1RxmQwk8m5zR82mAoCT,23.0,[],Alan Project,0
0F3TF6MmaEixR2C88Hj0Gr,117.0,[],Jethro Toe (Tull),0
511Som56IRgrJnbUh569j8,6.0,[],Rudolf Könen,0
5hDK9oz69wifjxRzCxWZB0,33.0,[],Artur Vanyan,1
2bJxDPqdPRBANcJnltZzYT,78.0,[],Teclados fritos,1
19JPSMQdgsvlRVCmhUZ1OC,8.0,[],VIIth Temple,0
0wird2KpV31GDz7lqZRd1O,15.0,[],Marco Monciatta,0
6MQyf1KuabgvoTV1p9WqQl,46.0,[],Pierre Moerlen,0
1NVcrefF3hIeBM9HfD3KM4,65.0,[],Stephan Kaske,3
5wOCd6PsDkCb0CmrPkAVdK,286.0,['modern progressive rock'],Toxic Smile,3
1hsSOK6azUmCUqfXH3xI2Q,7.0,[],Vonassi,0
3X27hAff4JjD5z96reXAux,23.0,[],Karmic Society,0
27Aryo4DWIOWjWEcZugQPx,78.0,[],Lava Engine,0
7HaBcCRcTChDCD6zMLbsyX,107.0,[],Torman Maxt,1
1fhIQFFjLATsusnhM0kdpx,1.0,[],FeedForward,0
5wGAStptl3pAlQ7apxMuO6,47.0,[],Port Mahadia,0
4CF7xnxOE39WZtPn4pGaTq,31.0,[],Simplexity,0
3ByVdIEcLBj0IQibjil2vD,142.0,[],Marching Mind,0
3A3LMU6YPKdUUAmgOMhHsS,206.0,[],Saris,4
122zJ6p09ZnDEtgk95uhmv,56.0,[],American Hollow,0
2CWzyIbnV8wep9CZTi3Med,7.0,['crossover prog'],Transperception,0
1IPlMyWxP8oYYyx5jHsHiM,91.0,['crossover prog'],Sensitive To Light,0
30VoEb2GYjxvVdWA7o1dNi,3.0,"[""men's choir""]",Caernarfon Male Voice Choir,0
1Ge92zAJl474jbiW2tLOsE,5.0,[],Parc & Dare Brass Band,0
55ohJCgD9xsa5zBozfBRWt,27.0,"[""men's choir""]",Llanelli Male Voice Choir,0
0cqiTHSZGuLdHQ1j4G1r2m,93.0,"[""men's choir"", 'welsh choir']",Hong Kong Welsh Male Voice Choir,6
1KSqJJGSGRd29aWTCiinbh,24.0,[],Pipes and Drums of the Scots Guards,0
5N4kXqz5r3qYayuyDLtM05,0.0,[],KRF,0
3Rw7rmJUjLgqqlQ8bBmd6R,14.0,[],Evan Brass,0
7eZTyugpsDAZodbQh0ogMi,53.0,[],Yael Wand,1
1Jb3dUVBpWchu6RNPycXDb,121.0,[],PerKin,0
7MyHC2NkZw6htWN8bV5Xpk,10.0,[],Isaac Everett,0
22Bb4bOGKG6cWhiO4LL3H9,161.0,[],Echo Raptors,0
4cLYrhJutK8LU38CitzePl,1.0,[],These Miles,0
5SSjIlsXuSLVkmNMBBqqhf,16.0,[],Lionel O,0
67qdDsE8gzSaHfdKdF3yfP,3.0,[],Влад Цветаев,0
4KBcj3kinApe173K6GoiG0,189.0,"[""men's choir"", 'welsh choir']",Morriston Orpheus Male Choir,9
3ES1RvG5Jh03kmUhYcJlm6,183.0,"[""men's choir"", 'welsh choir']",The Welsh Male Voice Choir of South Africa,6
2NlcBuWumVShN49q7aF9pb,217.0,['band organ'],David Lobban,5
6VY3sJLiG5yusdrgbJPeNj,66.0,['band organ'],Ronald Curtis,0
1FgRdRsqK4A8l2D8BADu2b,11.0,[],Laurence James,0
7mXGM1es7VBesplpHtGx1H,39.0,[],The Goalgetters,8
4gPqa8wiHjCk88wlU7hxNQ,167.0,[],Massed Choirs,6
4HubHbqNZf3Cz0o4lid63i,210.0,"[""men's choir"", 'welsh choir']",The Blaenavon Male Voice Choir,4
5a71jJ9C3AuClnMMc0ghOc,522.0,[],Paul Child,17
143OugHAeewEAAbtmFb0jX,22.0,"[""men's choir""]","Treorchy Male Voice Choir, Sam Griffiths",3
0AO5hZoiTXg2E0CoqSWSYF,164.0,"[""men's choir"", 'welsh choir']",The London Welsh Festival Of Male Choirs,5
4gPx0B7asmkN8aE0cgQW9F,0.0,[],Humming,0
5d18OQKnhiy0jySzw5K1yV,92.0,[],Silent Cities,0
4x2oYsOO1VBFvdE21sqCAk,30.0,[],Mo'Jones,0
7EavKwnt5j0hsL3sdJFR9o,50.0,[],Galen Curry,0
6fONBym1zDSxuZUz6YtoSu,3.0,[],Stu's Shoes,0
1kcgTy44jMjbOsENhaLuWN,12.0,[],Pearl & Dean,3
4EtuSJDbMZZjq0bGzTrwAL,3.0,[],Mister Voxius,0
6jscFbrOu5Osk4rSt3y68f,32.0,"[""men's choir"", 'welsh choir']",Dowlais Male Choir,0
66ueYdJ7kPGN8k1MOXOzPi,22.0,"[""men's choir"", 'welsh choir']",Cor Orffews Y Rhos Male Voice Choir,0
1yXyH3BuxYkoYNDxkNHJU2,4.0,[],bousfield,0
51Vby1hS7M6XAbT0GnqWOc,7.0,[],Alex Mitts,0
2iIKn2OkTo8vA1j75M65Kd,8.0,[],Janine Gobeil,0
0KOeTlIAvTHe7QWFH0AQV2,29.0,[],Sasha Ilyukevich,0
5zfzq960o177odyyyGmiZW,8.0,[],The Fullertons,0
3oLk9GU8f6CJutmRz4yi0P,53.0,[],Welsh Session Singers,0
3xx6hoTk8eRCk9wA8jrsnW,33.0,[],The West End Theatre Orchestra,1
1zmLBhVkerBGeX7raFIM5O,7.0,['welsh choir'],Cor Orffews Treforus,1
6FCfwn3CkoujKJDx9fkHup,7.0,['welsh choir'],Cantorion Gwalia,0
0ZGZ3u7jQwZQUgt1cNGeLw,12.0,[],Wyn Ashton,1
0a20FElnTuxhlfQcy6Hhkh,10.0,[],Cymanfa Treforus 1989,0
6a4m5jFycUcxHbZ71zYUUC,20.0,[],Iona Jones,0
2vgJnSbKJfR3t74XAoNdK0,124.0,"[""men's choir"", 'welsh choir']",Cor Meibion Cwmbach Male Voice Choir,3
1wmThBs64eX3T6lzrhgbIP,23.0,['welsh choir'],Cor Meibion Porth Tywyn,0
5Ftg6JjTbjwsmYQjEbHeV1,129.0,['welsh choir'],Cor Godre'r Aran,5
2jljs0K9k8XA70FglxL1Jw,1524.0,"[""men's choir"", 'welsh choir']",The Morriston Orpheus Choir,25
2RifvfazICD4tIEkckt9GF,35.0,"[""men's choir"", 'welsh choir']",Cor Meibion Rhymni Silurian Male Voice Choir,1
46wiDZ9dNpXSED0j4ux7C6,112.0,"[""men's choir"", 'welsh choir']",Toronto Welsh Male Voice Choir,2
2L2LklhwVn1HAk3ST3cDMu,79.0,"[""men's choir"", 'welsh choir']",Cor Meibion Llanelli,3
38KQNpa1CMASY3sFOiIWgX,822.0,"[""men's choir"", 'welsh choir']",London Welsh Male Voice Choir,17
3doYcAs5ecjbjPeCPXLpoT,21.0,"[""men's choir"", 'welsh choir']",Cor Opheus Treforus / The Morriston Orpheus Male Voice Choir,1
3V6UNOmIaFSbTJ0tHW7VLP,15.0,['welsh choir'],Cymanfa'R Bala 1989,0
2OAgVyymPNaHNMsNaBkOXP,7.0,"[""men's choir"", 'welsh choir']",Pontardudlais Male Choir,0
5WnFDaFKmEv3emU9wNYNlh,5.0,[],London Welsh Festival of Male Voice Choirs 2006,0
0HbI0z5lypCXmMPE36g2vf,8.0,[],Ivor Emanuel,0
0PQaeG1HcYnzZDzxoSjJmK,8.0,['welsh choir'],Cymanfa Eisteddfod Wrecsam 1977,0
5oIIxasAKu4gWE7bBiFIyr,24.0,[],D Eifion Thomas,1
4ZD9Xfs4vYLfbdbCJLEahs,24.0,['welsh choir'],Cymanfa Corau Unedig Mon 1977,1
3e4x6845f2vtVep5w2YyIN,65.0,[],Brythoniaid Male Voice Choir,0
0BPAElGa5mdrLH8KgBhdjD,27.0,[],David Kempster,4
46hjxbU0F7t03y9qd9YDno,78.0,"[""men's choir"", 'welsh choir']",Blaenavon Male Voice Choir,4
3wIVB1EXEQN9Jn0bXGBJnv,54.0,"[""men's choir"", 'welsh choir']",The London Welsh Festival Of Male Choirs 2006,2
01SF66Zc60YsyhpbXa7me2,41.0,['welsh choir'],Undeb Rygbi Cymru / Welsh Rygbu Union,2
2uxbGrdfWxIoaXj9qDg4os,21.0,"[""men's choir"", 'welsh choir']",Pontardulais Male Choir,0
3dKRbreA123KKEgsh56q2X,94.0,[],The Musical Singers,9
66HylM072soTG7LwCeMmoT,1170.0,"['classic nepali pop', 'nepali pop']",Yam Baral,15
3cJP1mRJoyzUfyREorERer,1108.0,"['classic nepali pop', 'nepali pop']",Ram Thapa,20
1ITEBrBwALAw9slgFSCRqD,1130.0,"['classic nepali pop', 'nepali pop']",Sunil Bardewa,18
4wsv3dqrQTKAs8KkKK4IAF,868.0,"['classic nepali pop', 'nepali pop']",Bidhan Shrestha,19
1rQr1OdjVBjgO6Y5u8MQi7,16.0,[],John Rossall,0
6OVakydK17CltAmm65Nq8r,116.0,[],Light Fantastic,0
1SZH7dfty0irvAWTsPX52c,9.0,[],Malachi Rivers,0
0deqgB2w2TiqZNDoiENCcs,331.0,[],Fuckin' Bollocks,1
14tQAWTSrZAQ8dxFtoEfnS,364.0,[],Damn Right,3
2Ivf6AfDgrDoykRWtdyuOc,151.0,['glam rock'],Vodka Collins,1
7IsetG0RXJXiFbNKfciozu,1069.0,['glam rock'],Magic Tramps,25
7Doepf5qaCcngmfUBc1S0S,381.0,[],Dr. Haze & The Circus Of Horrors,5
2g96K6zutFvpOfq9H2RaXu,16.0,[],Opaque Buff,0
63dgvhhYlHtndGeJ2sWMVD,34.0,[],Andyroo,0
5VAxm0IQQntpBm40CQZNdx,62.0,[],Kali Ra,0
0YZU4EE9WapFOyWOV1fqdL,48.0,[],Amorica,0
2Yd2VLtjSxlIIafuUMF2Ub,21.0,[],Nouveau-Expo,0
6Va1VJ6WEy5sC42dBboKG0,397.0,[],Awesome Arnold,6
7JRavbkZQ4iRXwU1PIOAIA,192.0,[],Lemming,1
4UaHfhZukKinkFraSY8jvO,14.0,[],Warren Pash,0
51cB0IA4QyyVftCPYr4gYE,39.0,[],Viva Mars,0
0Igzy0wlOGrmOWsVsWHtX3,1289.0,[],Aliment,7
0pghQ3GBAU7VE7nHsx6ew7,1253.0,['spanish noise pop'],Beach Beach,4
7u8ulLJtF365Sov5BdKFun,32.0,[],Nerobambola,0
0iKG9qeraZkHykoNRXrjwc,616.0,[],Furguson,6
5oMMPbaeCAyD2bZlNQnxTM,719.0,[],Fira Fem,3
63tIkFb0EbpBLQDSKowoS6,17.0,[],Viva Ben-Hur,0
1TbRz6YLMZGAds9OBTA5xf,21.0,[],Fighter Pillow,0
1rJtyG6tqPJkubcxb8zXs0,87.0,['spanish indie rock'],Za,4
0IpMqjkxb55Par9Y9Dn2O7,29.0,[],Ghandi Rules OK,0
49dfiQ62KjVnp8BXceC5ef,4.0,[],Tema Blanco,0
6FJaH7sWTHjklJyCx7lGNv,140.0,[],Gran Amant,0
21YHp6o2Cpwez66P1jMAvk,4138.0,['granada indie'],Los Evangelistas,17
2pN2q8ZqOjowUqYYteRbNl,38.0,[],Tesseire,0
13Qw23XBRFmgTsU6hI8uVK,13818.0,"['jam band', 'jamtronica', 'livetronica']",The New Deal,24
2owTT4jSJpJ07YPXeJEs88,50.0,['cape town indie'],37mph,13
