id,followers,genres,name,popularity
5CuuZ2ZYcRmrb40SLP3nTe,834.0,"['chanson quebecois', 'musique acadienne', 'musique pour enfant quebecois']",Angèle Arsenault,18
7p782dsUHlZQc7c00jmJeb,1223.0,['musique acadienne'],Bois-Joli,26
5ayjOcNe0DKKcRGSj59k3s,85.0,['noel quebecois'],Art Richard,13
275wwTeN3imtx33wzJ0s7D,18.0,[],Toil,0
3RUhRfkoni9io2XaF9oHcw,1725.0,"['musique acadienne', 'trad quebecois']",Suroît,25
1nNrgL7FuM2jY8DI5GdyZ7,1036.0,['hip hop quebecois'],Jacobus,15
09ubgSbt4gC7ZVF6xRRFb7,1059.0,[],Marie-Clo,22
4Eh9gm2q4XSbk8YXLoEUjG,1311.0,['hip hop quebecois'],Vendou,37
5j7ql2sFpKxWvZI6TIDfgj,1162.0,['hip hop quebecois'],Miro,18
6MU6nuCI2Sw7gDhcN0Kie1,825.0,"['hip hop quebecois', 'indie quebecois']",Les Fourmis,33
58kHjJdhzMEVRdibBX5JJW,2899.0,['hip hop quebecois'],Brown Family,26
16chvIDibEcOHjW4kxYRJ4,86.0,[],Le Paysagiste,1
4AHK4mLrsycTVKUQMAUsy0,547.0,['ottawa indie'],Pony Girl,4
5MqWZDde4kgyAsfXexTsKw,78.0,[],Yo Kinky,7
0XWZoub8BMI2GUcGmcH2ts,331.0,[],Georgette,18
5urJhxpd1pEnJJTVzaH5mX,452.0,['country quebecois'],En Barque,19
7sj7sDK2ZfwTZ6vgPDcnpg,326.0,['country quebecois'],Pat Groulx et les Bas Blancs,18
2etChfCHaNA4T2lY6jaS6m,1230.0,[],Gypsy Kumbia Orchestra,11
6KyTSPojnK5bXNu1rk2h05,24.0,[],CherfunK,0
3OJ2Pq0oMtPtKA0BjrfgeN,49.0,[],Catherine Thompson,2
2W7YmRjgLAq1pLurRUne3r,271.0,['musique pour enfant quebecois'],Ari Cui Cui,23
0neU3NLIlPZo0xRh4vNPwu,6.0,[],Atréal,0
0RAtBnTZ29YLOmBcFPDYka,177.0,[],Érik West-Millette,7
1r7A4U30C5Y20o68wEbNtt,19.0,[],William Sévigny,0
29A5zk4M9P9ZT8qd2olhNs,27.0,[],Flavie,0
6RL3gVMEl4dnqiNqivzg1x,31.0,[],Enfant Magique,0
52HPX0cWnaDYAANxMOs5Xy,185.0,[],Geneviève RB & Alain Barbeau,15
0HxWAOcysBI3NgDZjUI5ut,409.0,[],Keven Chouinard,20
4w1NzsZFL99oabylwHUIWP,6.0,[],Kamakaz,0
4DKjtqLYVWF4mmRGxOZfxF,1.0,[],Louis-Étienne,0
5bTrXjX0IuPDjjLkayhfkL,27.0,[],Cours Toujours,1
3X4HNMxAZkGIfheejHXa4a,17.0,[],Korumbà,0
5rrAexWFGwJKvMbjKm0dgB,62.0,[],Elhaz,0
4kwXZD2RFwRz7hQr8DkPuP,70.0,['italian black metal'],Enthroning Silence,0
4xc5GLU3dwzsnLMTpqwxIR,14.0,[],Arvet,0
64SzbwJrybmmlfYb59nleh,330.0,['usbm'],Manetheren,0
2l6uc0NyC0241JGMVQ3lXY,76.0,[],Malcuidant,0
2z6etk4eZUXOks5dz909zI,3088.0,"['melodic black metal', 'rock noise', 'tennessee metal']",Oubliette,8
5iewRwJ5wPnA2sj6QDRXsn,11126.0,"['canadian folk', 'manitoba indie']",Ruth Moody,43
687vDXrz6sX7LPfa5BAB2u,632.0,[],Blame Sally,7
2hb1cahgQgxxpF3t3EQKGd,118.0,[],John Baron,1
2VGSZTwqUfqpbVMmXSU4CI,359.0,[],Liam Duncan,3
6P6CaVPyLVfZh3tbNuGb6G,124.0,[],FIINN,11
1XXmzkHxHi4nV4Q5vzjjYW,328.0,[],Slow Spirit,4
62C2Sg9LJoWfSw8K8EuX3u,637.0,[],Super Duty Tough Work,7
0skciEUBzfFGEjwglBBRn0,206.0,[],Julien's Daughter,13
4ByHOwI0KSWMjrb4Wz5zvw,363.0,"['canadian folk', 'manitoba indie']",Madeleine Roger,5
4mJT1ya3MfJN9S2DOOuQ9L,619.0,[],Cud Eastbound,11
1c1Eft7z1a5uQdJ2iwSct7,299.0,[],Victoria Lord,11
1H7mNprYkefKwq5C0VWS9M,690.0,[],Me for Queen,5
5AZLGSOTb49st3QV0IXBQl,30.0,[],Lincoln Barr,0
4fuJe6HS0wXyzuNeffCoSu,151.0,[],Natalie Jane Hill,3
0xbstVqAanQesNX076BFgk,59.0,[],Rodeola,12
6dYHnsVVDMlMPHKP5RzOoE,235.0,[],Camille Delean,3
1sgTJ5EWCiStSCPebhzLBh,114.0,[],Lou Turner,2
7nAm0eFdAKYJLSzc7fqGUj,154.0,['slowcore'],Hollow Comet,7
5erSL0ixxmhrFqlxY7CJG1,171.0,[],Dan Wriggins,14
0m3Ad4VGInYlbkrLSqx9t8,703.0,[],Fellow Hollow,14
6UydJhszEizL88pQmPXYlS,288.0,[],Big Ship,9
2mr9wh2TpDr0sni8DPQcEs,393.0,['liverpool indie'],Marvin Powell,3
0FOwUtmBUilBVr83t0nrsL,1290.0,[],Blume Hinges,14
6wGW4OjZpypIFlgpKURVUd,99.0,[],Ski Saigon,7
2KdCjxsjvl8Zvrj1Pd7KHT,108.0,[],Pansy,13
5spxoIIPxJl8HYNGlKJwUD,294.0,[],Hamburger,22
1VSQqiJp77crCw6Z11fqYf,166.0,[],The Shackleton Trio,1
5XuL1nOVleSzGz6sN8H7rN,167.0,[],Luke May,4
0mOxNThKvF3TvIXrl9v6ha,22.0,[],Adrien Bekerman,3
3s8sE8H3oJRV5UWrH1YtPY,4.0,[],Citizen Pain,0
7M3oRTSkha1i8a4Sn1RC2O,2.0,[],Big Rom,0
5wblMUnLVqEef2mIpuiDED,681.0,['ambient folk'],Jack Bradley Vaught,23
2Fz91UINg6wL0KziW1vU7w,261.0,[],Joel and LeRoy,0
1Bj310qWCdWOMTCubqgaPj,911.0,[],Tom Joshua,17
65lmndu5dLncONGbveFApC,832.0,[],Tim Wheatley,13
789NwFfUgZwT6Lc256SYjc,2699.0,['ambient folk'],Henri Bardot,25
3Io6f7kMEdBLqj73eZPPns,513.0,[],Jeppe Kjellberg,27
2yh77HbFDwTvtnVgA5nUKq,429.0,['indie cafe pop'],Man of Leisure,24
6Td70akNimZnK2aDc15T41,3964.0,['pop folk'],Brittin Lane,35
4xgRPp8AJWN98R6oUWmXVa,831.0,['scottish americana'],Rory Butler,11
4TD5BfgvawYhh7Da2oyBzL,677.0,[],Tom Butler,28
6cTbm24LHutNXmqf6f4JJZ,1415.0,['pop folk'],Shoecraft,23
4TF2iI7cU05DIglIsGAR2C,365.0,[],Grace Park & the Deer,2
3xcTJUDMQRb1Y0iDIA3h9Y,399.0,['scottish indie folk'],JR Green,2
2IZDmLIVFNpQ1Yx8pSxvLY,84.0,[],Young Elk,0
3xxtcRRWqPxoggSRRjmDC0,68.0,[],Chinese National Orchestra,0
4DtlHEHM62W145bLws1qZt,109.0,[],Doug Strahan,1
1lW8HOyOe1fDqcueeF9jgU,904.0,[],Michael Monroe Goodman,19
4GjuWPTsbXhOjpb6wzIBYh,145.0,[],The Kindling,2
4WbO4ZnPPsMk6tKAozs40k,1213.0,['miami indie'],Keith Johns,13
4esLZ8cHaY0jchCxXDVVSQ,1775.0,[],Daijo,29
0t1AIXeal0Ft3mI8ML89JZ,1095.0,['pop quebecois'],Zagata,37
3NS9czHAYA7WgXBsdfTT6n,775.0,[],Human Human,8
1nusG6Mo4ER2p5ZUA15Wx4,1414.0,[],Of Gentlemen & Cowards,27
6EhllypIBXjCVrJhfhDkpU,3604.0,['adelaide indie'],The Coconut Kids,26
5AzZFipQtJEUXeQ3JJzMX4,1147.0,[],Nicholas Roberts,42
50y0b4AuxvWpH2jlNqGMmg,4205.0,['ambient folk'],I See Rivers,34
08i7j3DXn5p7I5PrdVd5bV,1453.0,['tassie indie'],Kat Edwards,20
5BrkSxSIkQdP6di1Ffz2io,631.0,[],Arvid Lizell,26
1SUJINfOxBYTjMWIF7JGER,1810.0,['indie anthem-folk'],Corey Fox-Fardell,26
5LuYviNuN2n05983stQE7J,927.0,[],Cecilia Ebba,15
3YzXK1DQ9EkWqwmUkk6yc8,3820.0,['nyc pop'],Charlie Brennan,46
0x5TKpXlF0dsnMNB2xOYXz,22813.0,"['acoustic pop', 'indie anthem-folk', 'indiecoustica']",Bootstraps,42
2mqN90i4ztaAS3EXphkKU3,624.0,[],The Banner Days,13
7AeTGX55vFzNDVEXXO74IJ,141.0,[],Maacs,16
0tatTzAtisopJgw9q8XJQ0,786.0,[],Emily Bea,24
77bmDZbZ65uoGKVTIzKcEc,2274.0,[],Hailey Gardiner,35
2ah0mxguVUG73HhXLiOP8O,250.0,[],Anna Barnett,16
5tU5HsDRcBKvOhKjO24QPj,1616.0,['london indie'],Ben Hobbs,29
4pwfmguHmiuEmH1Xsw2NME,3423.0,['nyc pop'],Jess Best,33
2Iskp0KzBnBOBDKrQbHo6f,698.0,[],Hadley Kennary,33
3VwPfR6iZP8pJGiSkNY3SJ,1044.0,[],Danny Gruff,21
2mL8BvjYYAfLFJAl4vHglv,1921.0,"['hopebeat', 'la pop']",RÓSA,12
3JDTGbM4ihvqrezaTwW1oa,731.0,[],Speakrs,11
33Few1nREdG8sQRnBDBuHc,234.0,[],Lydia Beyene,5
0Dt0yFIkRebaWBKZEkWcHS,306.0,[],emma miller,15
56fiEsX7uP1maw2NajHZXJ,7026.0,['swedish folk pop'],Menke,44
15MkO1zSQcHtjObfkiEUaV,2852.0,['irish singer-songwriter'],Maria Kelly,36
0N8tTwUhQQD75uLOyqhfVU,8877.0,['welsh indie'],Bryde,40
1LnhhjMNydIGawXsnfNhCf,8611.0,['uk americana'],Ferris & Sylvester,33
5cJky43tpLaUxRUZXOv5NZ,798.0,['scottish indie folk'],Megan D,1
6EmD2wtIOZ2WEWp0w9Zyxp,12290.0,['pop folk'],Ella Grace,38
35LZHmZALI2JOGdKaZTFzN,156.0,[],Michael S. Ryan,1
6sHkaHFD3YMTt0yRNrYOJy,449.0,[],Andre Pettipas and the Giants,16
1kTmHtbh92NoRRQsgcqkGJ,648.0,['cape breton indie'],The Tom Fun Orchestra,8
67Vxkh34QdnVdULXvPN5k6,131.0,['cape breton indie'],Pirate Jenny,3
3Fa1ciSY3kGhtrjq67ubkL,295.0,['cape breton indie'],Elyse Aeryn,7
0w8r7Pn1wm1SCegYhVIQtJ,7945.0,['celtic punk'],The Stanfields,39
0JwbhBhNG5Sdm3Gbm0y3hF,2196.0,['celtic punk'],The Gobshites,30
5hVTsWvTPtXC1Yopo7Mibw,325.0,"['canadian singer-songwriter', 'cape breton indie']",Jordan Musycsyn,5
6jTdoNuku1YAGhOPsorDaj,234.0,"['cape breton indie', 'lo star']",Carmen Townsend,4
4tsg5hv8uSXMDrse3ANDLf,170.0,['cape breton indie'],Colette Deveaux,7
5g5VVT1BInL8gTvx6QmA37,29.0,[],Nathan Richards,1
0mzcJFZnYhPhNsFJitqncZ,187.0,[],John Fatum,4
17MxHkvrTxLgt5mZjeSMeJ,6698.0,[],Mark Hummingbird,38
3mukt99PPcILUq0ny7khc8,156.0,[],Mountain Breathers,2
7rlb4ZH6RO0juVpvZXWqif,1871.0,[],Forlorn Strangers,20
3Hpn25JEvEDezWIeCI4kR6,457.0,"['wyoming indie', 'wyoming roots']",Canyon Kids,3
1Ylh9mfN4qqJMl2uDr6sUd,4894.0,[],Evan Bartels,31
6FzKAirgWNEO97aDoPEuIN,37.0,[],R. Finn,0
5dqo6qIg6OhmmVDqZY6sOp,309.0,"['scottish americana', 'scottish indie folk']",James Edwyn & The Borrowed Band,2
4u5ihDJTGYp5OK5D3xnSOm,932.0,[],The River and the Road,10
0ewSV4lrVzUaFsxVNiQ8wt,375.0,['alaska indie'],Anna Lynch,4
2I1WDnCcE9k1RD9SO8iUii,2693.0,['nashville americana'],Maybe April,10
1uLljRj8qUvd4je5hdNFaO,242.0,['deep new americana'],Jack Kerowax,1
2p1jdxfrS6UxQNNygKNXLO,1069.0,[],Guthrie Brown,24
5IX0rATP8bmgcvGiOS7u4v,359.0,['danish indie pop'],Lucky Moon,17
48CwlHHMcLLsgGRKoLbQc3,253.0,[],Samuel R. Saffery,19
00dAFdqK3L3EYLBj6ye25r,205.0,[],Say Anise,12
6vu0GRO7bHeRJRMSMqRYvv,278.0,[],Saul Rivers,5
2RkVudHCzD37Z0F7E45Ke7,256.0,[],Candace Leca,25
4iMT6FZ8QATEMPQeojOegz,4042.0,[],James Cherry,24
2yIS1n50piStVvWC9AmX1U,591.0,[],Crisantemo,6
5QFSZNKhWVCHkA0ZlSYrbK,1647.0,[],Los Tristes,24
4dDygSkkpKLv7QQQLOe4e8,3767.0,[],Mild Man,18
40Qp5OD35OnAaxwTNcj7YR,560.0,[],Dinachi,8
7JmaudU5Q9nF8ebca9khjE,189.0,[],Estancia La Mar,7
4kDj5alm5mRpcDjwE46cdA,645.0,[],Juga,7
7m1mb9g0OKT4kZrNLX5UXX,771.0,[],Billiards,9
27t3aBhSP2cpENpfKIHYi9,59.0,['west virginia indie'],Like the River,1
2fETP0n1HnuuIyQXWNjozC,102.0,[],Scott Jackson,10
3yJI8dFyEFK4cqyw3xk7zN,549.0,[],Lost Lakes,11
6gWHnfRFZNcAjbygp7WD0k,1374.0,[],Romany Rye,25
4AWfRAqqxXYzSjjvpUVhm1,3380.0,[],Skin & Bones,33
6abvmfOggU7DH2Bw6fVONb,462.0,[],The Gage Brothers,19
6y4qrzrQWQzotkVqOFAiSo,361.0,[],The Rally Club,5
2ylDe6h2Eo0902qZVLdoVM,230.0,['midwest americana'],Ed Dupas,3
1hLiboQ98IQWhpKeP9vRFw,13432.0,[],boygenius,0
5DNcrT0ZrO00AsUqLrUjmR,2719.0,[],Lean Year,29
48oumVt48B4EWw8mgY9mGJ,1415.0,['southern americana'],Justin Peter Kinkel-Schuster,13
5AKRrZv9d9IsQZ74sahg7e,277.0,['southern americana'],Tyler Nail,3
3LN8jSejVfquGnhyejHils,72.0,['memphis americana'],Logan Magness,0
2Se1qcKFWIzKWstaBMS33E,308.0,"['scottish americana', 'scottish indie folk']",Have Mercy Las Vegas,2
4wZWzM7YoTRswgab5LDiXx,23.0,[],Gerry Spehar,0
2mL7I8uE95aOsy5mREtqck,290.0,[],Frankie and the Giants,3
6t4pWlQ0ySSELg6khDCFkJ,196.0,[],Low Tree Grow Tall,8
5d0cdgSf9DSv4bQO2zkUeT,1014.0,[],The Band Concord,4
2XcpbL4UsYC1IRv78xgCJt,137.0,[],The Bitterroot Band,0
6XLbAaLa4HO2AmkZDuAQHB,1794.0,['indiecoustica'],Us and Our Daughters,15
1IIvANlxfEkm6frA8xUVZy,205.0,[],Sun Bones,0
0Ccuurkf8jaQcmkwotqzrI,106.0,[],The Memphis Strange,1
4RtsIoaAZCLdBxfOd5ss1N,1303.0,['atlanta indie'],Chelsea Shag,12
7mb90GXJ4OXcfDg1j5f27A,1560.0,[],Moonshiner Collective,27
0LWZC1UccfSpUQvkRPXf7T,1116.0,[],Lee Henke,24
4Oft5EOEJsweeC516Tukjd,3645.0,[],The Southern Gothic,28
6y9ZEpKA8h5CJ5li0KbepG,129.0,[],Luke Scott,3
7Dyy8hJXMdXgELSrQ9cSyD,321.0,[],Mike Murray,7
7GaQN8hMG1IjjgsK0U4aMw,737.0,[],The Roosevelts & James Mason,28
3I9xFLBufkAp1ZEgnCnvyG,580.0,['newfoundland indie'],Quote the Raven,18
6FjV2v8M0YwyG2XGWXv5fX,516.0,['cape breton indie'],Carleton Stone,14
5xoJ85rpGDb8hhTaNqa2Fv,1125.0,['vancouver indie'],The Matinee,15
7w7g3NoDd7yITLuPp8kmfg,3818.0,"['edmonton indie', 'indiecoustica']",The Royal Foundry,29
0kq0UO1MWmHZBCeBwy2hFk,64.0,[],Mountains & Valleys,0
3PLH6kh8jGtH5hwZKAEatA,590.0,['deep new americana'],Daphne and the Mystery Machines,6
5Lp2AEH8ymgDB7ZsQvSN7Z,2244.0,[],Lindsay Perry,17
1ZeZuI7ZkgyNJeQIj54Gvl,6508.0,['southern americana'],Ranky Tanky,23
3658re8repk2U8qPTgnVCg,40.0,['warrington indie'],Portalights,0
4eXcBp3OcCYOvnvVGNLYa8,297.0,[],Velma Grove,5
2FrVeHwACB6u9GspEV8elG,781.0,[],Roscoe James Irwin,16
2SkXw6MtQstvC9Hcoqc3K3,19.0,[],Second Child,0
4sEwd00h37jbfriErP8soZ,2280.0,['gainesville indie'],Matthew Fowler,12
0yCop0q0ZcjPOHu6BwTIU7,1816.0,[],Bears With Guns,12
631I4xNqbH3xqKOi5UlPcL,349.0,['indie anthem-folk'],No Room For Giants,2
41QVnDFGdU4ALpM7zCe9CL,2570.0,[],Daudi Matsiko,20
5oKomihMSBSM6BlzRctzfs,210.0,[],Becky Dolan,0
1U6uBO3PngrcD3YiOIu7ca,250.0,[],Dan Leigh,5
6SSdnmIzQE1r1WKvWhl5Nk,308.0,[],Little Wise,2
0FKdOquAo5Izk70Oy9MWOy,564.0,['australian reggae fusion'],Echo Drama,6
1L4PzHzsQkbomirvQ84EXB,302.0,[],Zack Buchanan,7
61zHcIGc4oa5ZpU9VR4Z5V,11.0,[],Beautiful Fools,0
3o37tvtX5o1t8jFjPDQQvn,89.0,[],Jake Kolesar,0
0EiT4C5JLoSGXyEpHAZpEN,874.0,[],Playwrite,22
0VaRB0LWhFdDF1NTfesX6B,18.0,['zurich indie'],"Enigma, Your Eyes!",0
42s4jW2I5XDUzAUfkA5uah,34.0,[],Kieran Kelly,9
6tprxHDNA5OPF6OOutsW2B,323.0,[],Driftwood Bones,3
2knI8PaBy2UyrRBhGmBbQJ,1297.0,['springfield mo indie'],The Midwest Indies,14
4GIWY4DA6pL0nQxG0ngwzr,200.0,[],Inzi,6
6MrSPqI9zahrfPTANFDeYe,390.0,[],Birds With Fleas,3
2N77mEdxxBO7fkp1nAPO1W,398.0,[],The Castle Walls,15
5xldTtzIN9TsC2oPVNYKTj,465.0,[],J. Thoven,4
5nm8ML0WhLsR8eJ5PobwyN,3543.0,[],Max Gomez,26
3oVcF3VdpMuvMvLLyHPT4t,25487.0,[],Sierra Ferrell,36
5ZYUa500dy5xe7i9LIVOM9,252.0,['san diego indie'],Grizzly Business,4
56T46dhAqh112Nsh1rhUOa,458.0,[],Daniel Ahearn & The Jones,18
1VoKwUAdCduhJQqJMIUHtW,2209.0,[],Humeysha,12
1s2cHF40ibJTAx6djquCod,641.0,[],Addie Sartino,8
3zdTv0e7EpeBpPtLMyexRH,215.0,[],The Arthouses,12
4Icf6qpMKcsXCmbOe9y0Of,44.0,[],Mikhail Saaskia,0
2uvozZsknZ4ze5hsOwDb2z,1.0,[],Dolph Albright,0
27VJZPUkuCYbgukhoDgFvj,10832.0,[],Chris and Thomas,31
2GMi8LvjupskgNHlFwF7tg,1047.0,[],The Tin Man,11
1tvQCGwkgTMzBs0BpkD15k,111.0,[],The Second Bird,6
4Q0hgSm9AWVoRohCwHtFTt,496.0,[],Ulises Dávila,18
1sKPIw7teK8qWo58pKKzRz,3049.0,['windsor on indie'],Crissi Cochrane,24
0PXv6AATOrRuhWmExZHGRE,386.0,[],Kayleigh O'connor,7
