id,followers,genres,name,popularity
2ADL72brtmonHVWpXEdeVW,65.0,[],Dani Hoy,2
3M8b6EYqNIVVbW8sC4cmuo,64.0,[],Marty Nickel,11
0ofgfr1hphwMB7cvfVhV9k,90.0,[],Steve Tolliver,7
1RhQcbQ1TN7oYTwZU0WuEn,15.0,[],Conch Republic,0
2DO9kkkVAX0gQoQA4caK4v,766.0,[],Carl Verheyen Group,2
7imLi2EWhhWiFDaOc1vRnp,71.0,"['british choir', 'chamber choir']",Voces Sacrae,1
3f4lBM6fyytz77VJRAiarV,220.0,[],Nestor Chaires,5
2bMyhHNs8EQc6kIr7qqLIo,33.0,[],Thomas Robinson,12
0T8kDu8rYQ4JMepI7YuD0z,50.0,[],Greg Porée,3
6DgSF1YGjz4o2pHZfNos8A,32.0,[],Nirit Ziv-Wexler,3
4m6kQsWc3woBp1BINiMKY5,2.0,[],Agustìn Sánchez Vidal,0
4oohouwCOClpuJvM8WRxbi,149.0,[],Tomáa Sedlácek,10
46CztaK0XQRmx12z7FqDkj,35.0,[],Shusaku Endo,6
1WZaCVabBwKwiY3vnl2thI,7.0,[],Christine M Knight,0
6yFBKjwdDQSGx7d8yAyOsq,41.0,[],Jewgenij Samjatin,6
5f2EhQO9hU0YGH6LTMls17,14.0,[],Ermanno Cavazzoni,0
5RlVkbkZoHpdkZOoQYLJsw,6.0,[],Mathieu Ahlersmeyer,2
2r4PSA0hW2Pc3Ad4fh034e,8.0,[],Ester Rethy,2
50NxQmnjzF1mr3cFWIy3zU,1.0,[],Elisabeth Waldenau,1
5iHwT78tCF5mCa6G0uT4vD,5.0,[],Le Trio Des Quatre,0
3Ic8963ssFFyuOsnGrfAW5,182.0,"['oklahoma country', 'steel guitar', 'western swing']",Leon McAuliffe,6
3bdZzsqNREghAICGGEyMU5,5.0,[],Moon Mulligan,0
5P1OZDLidmZ2PDqvh9oSYJ,96.0,[],Wade Ray,4
00l3hmCtoNxygOFJN6V0P0,26.0,[],David Box,1
1xarIhsNtE4ya9SeTNPGSv,16.0,[],Jean Bayless,0
2vV3qrEZvHbgJ9QyzAVlbG,14.0,[],Reconsider,0
0cBm0IPc2JEcwZbbXsmnWT,2.0,[],Ed Staudenmayer,0
5Ch1d6rs4LEMu2PpcIRZsF,0.0,[],Comden And Green,0
3FcCZD7UyPBfrLnGZYwlwz,5.0,[],Seeking Quiddity,0
2og5nZAAoXaKJR3lqL5oOB,7.0,[],Margaret Haines,0
2OcrurxixeHUHUNSP59kZh,30.0,['christmas product'],The North Pole Players,0
4qERw5UncbpcUq7yQctUDM,3.0,[],Haraldson,0
5pGhbZy7c109OKNxIjLjgy,30.0,[],"Linda Gentille ""Princess of the Piano""",5
3eQg0EBlOoe2rmnterNSp8,33.0,[],Carter Schade,2
7KPzqwIebobeLjjVU6xJrI,20.0,[],Ten Grands,0
53H1VfqJh6qeIOGoGIfQtY,99.0,[],Alberto Castilla,0
4w1pZWZN1YgTLEEK4RB0jg,4.0,[],Joël Berger,0
7vEqedzUzDdv4S9g4w42C4,13.0,[],Evan Jenkins,13
1Dyi61koD27ucmLKE2g8BS,69.0,[],Rock 'n' Roll Camp for Girls,0
35JUffZ2v05P8LFiVZGwln,3.0,[],Pam Ward,0
7mFLcvYZh90AdjiGZl1wYp,0.0,[],Anne Ridler,0
6RHFMv9RPCHSve9oPhQKCf,2.0,[],Matt Blostein & Vinnie Sperrazza,0
37vHa8sfO9b8lMEbgMvPJy,5.0,[],Syd Valentine & His Patent Leather Kids,0
6wkyo3r9Da1IzxjVXXB2iE,1.0,[],Francis Carter,0
4fnwVxus1AsebQMatM76GC,23.0,[],Elías López Sobá,0
4JV7V1GuKS55KVEcaVCJP7,24.0,[],Jose Enrique Pedreira,1
75bfwo0l7kLJX27SkKvuO1,13.0,[],Pablo Cintron,2
7a6zFa8E97qrsSlC70XIbz,109.0,[],The Short Stories,0
0MCkgAzg3cihR4aXbxuD3C,5.0,[],The Eternal Buzz Brass Band,0
0DPkSy4GshW3OsscECqUPF,18.0,[],Hypnotique,0
1Ndj1bDOsmXX7QzYB3jU2D,204.0,[],Egberto Gismonti E Academia De Danças,2
1sY85TPYhIOTSEfT6ALruv,31.0,[],Jaynes,0
671JlDza2Yaxc0L65GCy0f,34.0,[],Elizabeth Smith,0
02thxb2xrMcwTPbLN9SJzv,94.0,[],Raquel peña,0
46YayzL94V7qfxtWfEfKkt,49.0,[],Bert Lown And His Orchestra,1
51XNYYFWrEEctz41t292mD,18.0,[],Lucia Lin,11
6vYxRJ3XihiFxYsqxv5jlh,12.0,[],Giulio Mercati,0
1DRKt1AQRDZS90obRuFYdw,75.0,[],Jatuna,0
28easw8IE1hPuoCzAdylu4,9.0,[],Dick Dujour,0
5BuWBMxNyLRMFwvpFpwsLP,247.0,[],Endre Olsen,5
7zdtCS8gMF0svO7hXTuVnC,16.0,[],Endre Olsen & The Landmarks,0
73zBAiqtfF9rVB4SFpPOeA,3.0,[],Scheunenkasanovas,1
4a2jHdndpOFNEE5M5QvgeY,36.0,[],Nils Fläckes orkester,0
1e1xbatPHPAwR4yuo6VuVT,4.0,[],Astral Eddee,0
4MRNjaAsTgl8nigM9yK9kh,81.0,[],Popette Betancor,1
54i92eG3esOxt1XNPN85Yc,16.0,[],Bernhard & Bianca,0
6CgQgJSbBwPmJ12mxPDU0a,6.0,[],Carl Witt,0
4gD5MPzBFpz8vywxqYZi1V,99.0,['vintage gospel'],Rev. W.M. Mosley,0
3SawXvJsDvI9I3zNu9a3nG,306.0,[],Patricia Vlieg,4
4H7gNFX4tqOuvxt4BSygzk,13.0,['pre-war blues'],Louis Lasky,0
1uSsAYCMsRtTFVi4FQ6EJr,4.0,[],Dick Donato,0
6z7ZvqApK3cpH8KvuG82oi,6.0,[],Curtis Wayne Hurley,0
0iYpeQnRaHmWdUKkfOfv09,45.0,[],Charles Albert Tindley,4
3P92RzGEBZlR00EWoOOnAW,0.0,[],Bob Lichty,0
7u6iCqu65xdJPY8tQMOJmT,7.0,[],DJ Gant Johnson,0
69anik55BikoQVHteyL3XN,8.0,['vintage western'],Nettles Brothers String Band,0
7ll4eOcRJ5F1WyMyOaWmlf,3.0,[],Andreany,0
0DTZmSFtQBkiriAzjMXtJx,308.0,['anthem'],Historical Voices Songs,25
2yGfxAAM4Dnm4IPIHF1iSk,58.0,['italian opera'],Carlo Francesco Pollarolo,3
7hiydiF6XjUeZyajQoEs0N,2.0,[],St. Petersburg Camerata Chamber Orchestra,0
3Lzfh5BkR37tMzx9DdcOZp,12.0,[],Fireside Singers,0
7G0ZWqYb6f3NR9U6Z92gjB,67.0,['gospel soul'],The Meditation Singers,2
7nMt5Gh6z6SrNUxX4XGNp5,0.0,[],Hannsgeorg Laubenthal,0
1ZUDFixMMYXT0vGlk7q0jQ,135.0,[],Victor Silvester and his Silver Strings,6
567VDVIwUPXCQOPOGoJemR,94.0,[],"Count Basie, His Instrumentalists and Rhythm",0
5yh2q50yUvRLAguciOiOok,148.0,[],Jean-Pierre Zanella,5
2xKwGZgKlrvvRng464pd1S,36.0,[],The Flip Phillips Quartet,0
1pjiczGLGRuQNvTEeOHGRI,226.0,[],Alvarenga,6
241v83BwNe8vXOxffrchvF,147.0,[],Montesco,3
36zIGwk0AFQCLJm7s542S2,16.0,[],Clifford Nelson,0
7oiht79nYHipetwxi353zB,76.0,[],LED,34
6vYDZ1qaPWmotYPrBgrzQl,497.0,[],Members Only,5
731Clir1fndw2g7mCcteok,683.0,['vintage classical singing'],Miliza Korjus,10
2ne3FkcYHAbBNWS8GhbHxK,23.0,[],High C,0
0JBEPSRinkwiaWfcPlROmt,0.0,[],"""Hot Lips"" Page Orchestra",0
5TKat8l0kj32ZBTActy8U6,41.0,[],Zlyj Reper Zenyk,3
7dtDIA6sLU7kZsREEwoe9F,3.0,[],Danilo Belardinelli,0
3vWFUKb9DjmoTsRPvMAPik,3.0,[],THE SERAPHIC STREET SOUNDS,0
1CgMUkmYYImmeoyeLqspJw,53.0,[],Oum Kalthoum Collection,0
0LzLib0NPB9dSSZeL9UFeU,111.0,[],Ness Bautista,1
0bAvvEOmnXi0w919LNi7cR,16.0,[],Frenchloverz,0
1M2wHuAt5nBvFeYEG8Hgoy,5.0,[],Brydge,0
3BlfCLh7ALzyhqSsc4tbhh,0.0,[],Daniel Paul & Tobe,0
5aT1hlwyvNto9aDQQM9vIQ,1.0,[],Quiet Achievers,0
2RWwmLkqHukDN4PohZnGWY,1.0,[],Abaribi & Aliberti,0
7yMFMc5eztKBXLTNWIj1eK,8.0,[],Cherno,0
4MeqNsRcS36SDvX3FchAgU,53.0,[],Txell Sust & August Tharrats Blues Trio,0
5olphwF3UQn6HC1JdNzkF6,13.0,[],Bob Edwards,0
7LRVHzR9tvSlcEWXWydy2W,0.0,[],Adele Girard,0
0Sdv0XIZ6eU45iuaJsilZv,8.0,[],Houseman (from Galactic),1
3PohDTqellLU3RXmKmOpp4,9.0,[],Karl Lundeberg,0
015Xygtkw4vF8yrgaTskJz,14.0,[],Easter Rebellion featuring Cedar Walton,1
1RpKT8cmpq9xy8mLfgcZeo,267.0,[],Sandy Smith,12
15SL0vHz31MSwQbVcbeogH,2.0,[],Fats Navarro All Stars,0
12wYSBoa7C6slnf5tm8MbS,70.0,['hawaiian'],Kamaka Fernendez,9
6p6HKF4qA8vfY9zvtAWqKk,7.0,[],George Cory,5
4g9FLj6B15gILxvg5tTafa,38.0,[],Austrian Baroque Company,6
3zdeySehYoufRljgrHRuXz,2.0,[],Roy Acuff & His Smokey Mountain Boys,0
5tyTEzl7mjp1NLMV3JqN9E,18.0,[],Joey Cox,0
5MK1HcMaUUTXh50Q0aSAop,106.0,[],Dirty River Ramblers,1
3aGStHmbxB1DX4yGQvmc0e,201.0,[],Ataulfo Alves e suas Pastoras,0
543MfZv01HPf7j6zWivpmZ,2083.0,['idol'],Phil Stacey,26
6q5toimiubECVRWlZSJEUi,3053.0,['modern folk rock'],John Joseph Brill,27
1jxTTtAAYMyyp9GE0J8tru,2782.0,[],Secret Company,10
7bSyE9OmtZRWe4LJJtgXIN,3811.0,['indie anthem-folk'],Port Isla,10
7D0V1JYNXvhpxHDoP3zu0x,10312.0,['indie anthem-folk'],The Dunwells,31
3DYAP9CXyfNiM2nlu09w4i,2361.0,['indie anthem-folk'],Rose Betts,48
2xtl7LoCpTanOhb68R4SM6,3250.0,[],We The Wild,15
48cttq8tV5ZAnrRDqPRPhV,44.0,[],Jane Gilchrist,16
6Jrux14rdxbNoQhglCv6aQ,14.0,[],Pat Zelenka,0
6CuK9tcTQQVcImJ0GtLmHb,42.0,[],The Freddie Long Band,0
09O4TqX6XsW9qsiUTXI6z0,5.0,[],Geoffrey Mays,0
1CRby9FYkZ4BKWJVSXJZkS,21.0,[],Sidney Bechet - Martial Solal,0
4Vyu03airXigW4VCMCOpPH,230.0,[],Lusty,16
3HyxTmsgPkff0qbmLxiaJz,617.0,[],Keith Harling,6
3ZqGKOTjUVjgY56plvNeM0,206.0,"['deep contemporary country', 'oklahoma country']",Jeff Wood,5
4Ns9KGFpzvHLrlfPBvvlvv,12.0,[],Woody Lee,0
3dEmtnoOnNNor8HDMq8THn,1115.0,[],Yankee Grey,26
6F0ZVOJymgjutBNRws94qa,1612.0,[],Clay Davidson,22
4GGbb8VxjMSkyJBwdy4uFA,7.0,[],Elmer Schoebel and His Orchestra,1
1MXrZJ0mOgoL2q2C5PFOqV,354.0,[],Shireen Jawad,5
2qm0aqOm2mFUPxjNVvDZwu,8.0,[],"Harry ""Freddie"" Shayne",0
1mHBScWMgvEnqvPmZdW5wU,0.0,[],Hayes Sheperd,0
6uMh1I5uhGJ9B0gyGcNYfy,23.0,['pre-war blues'],Johnnie Head,0
56XrvX1AdHRbHzBGODJbMp,24.0,['russian classical piano'],Yuri Mouravlev,0
6YxEYYfYqabCxwRFwmPjtt,99.0,[],Boston Promenade Orchestra,1
0ptcsWOGQcZaCIE2yr7dDu,70.0,['jazz saxophone'],Sam Donahue,3
7n14VTAyrHvj5W8jwDCLEa,10.0,[],Kwella/Vendt Duo,0
7ugcOiziO0qhIORsFnLDvh,18.0,[],Nichole Mitchell,0
6N8L0vID54zgzushGDoJzx,969.0,[],Gypsy Jazz Guitar,5
05acVWIU58qxa66GCQhxNh,56.0,[],Natural Alchemy,14
4MDkaw3h8eKfT9AUTHq6Pb,100.0,[],Donato Santoianni,0
5st5E3BR0f3s7VMKmMGep4,45.0,[],The Wolverines Jazz Band Of Bern,0
5wiCKerzbRY6hqsAzL8iS5,45.0,[],The Rhythm Rascals,5
2oJLF3O4E15Jzt6X52V4iC,4.0,[],Clay Custer,0
2K3yf7hdU3sCGKwEH4skcn,2.0,[],Ray Nobel,0
0w3fIVV7Q67syge2wK6CL7,0.0,[],Julius Papp presents Lazy Daze,0
1S5il4Y9JU1S3KQ9yJiJP0,5.0,[],Calixto Oviedo y su Orquesta,0
7jJmR0LzQGg9Tg0J3tipsu,0.0,[],Sonny Thompson & His Orchestra,0
4HFc5O46oMyqSQxzH8SSQS,80.0,[],Rumba Brava,1
6KgNfKjpjoUZm0vIKnSSY2,413.0,['malian traditional'],L'Orchestre Kanaga de Mopti,4
6118mSy0ooADEhDqoS6B2X,290.0,[],Tusau Padan,11
4HHDelCO1YDqmqzILzXO7R,47.0,[],Matthew Young,3
6t5HYjge3zwMmjl9rqBSU5,170.0,[],Frenesi Orquesta De Johnny Pavas,0
5gABm0u23C7Oet1jmDNeFk,2.0,[],Kartik Trivedi,0
57Ypg6uPzhCQeABm2A8dI1,11.0,[],Pernell Charity,0
5f0CgU806B0KdEd0QY7Bf9,58.0,['delta blues'],Willie Lofton,11
6IULkU8VXs4HUYSp47J59g,0.0,[],Oscar Brand & Jean Ritchie,0
7vmAIxQWWP91Sn4SfBfMnj,1.0,[],Will Lorin,0
0w7G20CaZQCGFfm0908dic,0.0,[],Hugo Winterhalter-Eddie Heywood,0
3GhmH9wjJTajODNHLaNydG,2.0,[],Kim Mont,0
2fs2r25Dsog0rFXYA58PDH,0.0,[],Paramount Girls,0
7HkJ91l9G3BnSCdZeiF3gt,16.0,[],Mado Smith,0
2cenxIHmDzSkmF23D4vaGy,1.0,[],"Stanley Henson, Jr.",0
2iDRo0Nf3wqXgKOMHbBvlb,145.0,[],Lion Detective Club,9
2QdvHMoQRTJCekPK1PhmvM,7.0,[],Gina Charito,0
0lR2v5kyZNEcEpi2A7FI60,3.0,[],Lindsay Maron,3
3osxpNwDgRAPs3aZZNsdV8,2629.0,[],Sam Haft,47
44op4qIuRteX82594vAhMn,1890.0,[],Benny Goodman & His Orchestra; Vocal by Helen Forrest,11
6GD8x8ZQ5uRHn2CiQ6eoVU,109.0,[],Orchestra Filarmonica di Vienna,5
13WCNAySE4Dpzz9d49FxaX,71.0,['thai instrumental'],เดี่ยวไวโอลีน,8
47gqOlnVOeYWmyg4FXDncR,45.0,"['thai instrumental', 'thai traditional']",ศินปินกรมศิลปากร,5
7Dswf8WVBJl2lzak1WpysT,124.0,['thai instrumental'],ธนิสร์ ศรีกลิ่นดี,5
7ei6DxDu85MIL2VHF5cDIT,4.0,[],Hephzibah Menuhin With the Amadeus Quartet,0
4UgW7knecWcaJivnQJFkmu,303.0,[],Astrig Siranossian,21
6Eg0zLpjLzYE5nI4rRq6lk,19.0,['viola'],Jeanne Mallow,2
2ScxGkeIfsJrs5Meq5R2oU,76.0,[],Niklas Schmidt,11
0okgJQn6pQNqMEMtZdoM4g,13.0,[],Heinrich Rehkemper,1
3RWdBF5qNiLB3m4waO2Afi,12.0,[],Alexander Rabinovitch,6
2TC55LQqSGmaYmjnTW5ff5,50.0,['american classical piano'],Geoffrey Burleson,13
4loJomgBotNIb3vKIMOZZ2,3.0,[],Double Joe,0
3yCVnxINjosfCXgqjjz2MZ,5.0,[],"Shelley ""G""",0
1Y2pORpbSxMPJDG2nmgUdV,30.0,[],"Chopper aka ""Young City""",0
3FoZ6DIsXSiyYToO0SJ424,11.0,[],Bob Geddins,0
4NRpIYlwC4WURulv5MrpWL,17.0,[],Sling Dadz,0
6XA2fE28loE4Isl4Ve8d2e,5.0,[],Ambicious,1
1ADgRjEiieGayXNQdNsEum,19.0,[],Zaccheus,0
0uLkbONm48nf1aa8tVtlb9,0.0,[],Willie Earl,0
64fTnmfoEpbcNToyQG8gWB,6.0,[],Alan Poe,0
7zUEwcbBLNbpZZeXnlqHOE,35.0,[],ArTy White,0
3KqnANsN5Jnk87jWhvBHny,266.0,[],Jelly Roll Morton Trio,1
1Duy8DS1ceSi2ufJXxOwJg,63.0,"['harlem renaissance', 'jazz trumpet']",Johnny Dunn,7
6L1XQ9Sgv6JTcEFoz3xbat,77.0,['australian comedy'],Michael Connell,7
1q0Uso4UyymPajqKBnYnQT,23.0,[],Jason Dudey,0
0L5Uw8ScQmWRgtBI2055aC,9.0,[],Crow Carrol,0
1EHA1ZjIrwRKoUxzOrk9EB,0.0,[],Ruby Tunes,0
0GhWVWWKJS9kYRefp8DfgF,99.0,[],Akintunde,2
5J7OTqfnEr8x5daDb9FfTe,14.0,[],Phil Keeling,0
4hIWgzea8Y8UV3PMvaPKSm,3.0,[],Julius Huehn,1
6fmuTxA1o7ypfdQ15bUb9c,41.0,['western swing'],Luke Wills' Rhythm Busters,2
1gLGJnuVI06sog3u2MqT8y,4.0,[],Varna Philharmonic Orchestra & Chorus,0
2Ocea3tBeSBtvEFe4MU98P,3.0,[],Chorus Of The Netherlands Opera,3
5ixNb1vkwynLQwOst3AhxQ,91.0,[],Antonii Baryshevskyi,16
0sdCOmW9SDUeBJcbyrNDSp,14.0,[],Baltimore Choral Arts Society,2
0TrUVTq52OWrISpbMsGeB7,27.0,[],Italian Mandolin Maestros,1
0Z1OwhNuaJsoDOxAksS9j8,2.0,[],Natalia Troitskaya,0
0ZLZizPh5Rn4bxP4Y8fSF5,6.0,[],Franck Pichon,0
3h6OsCI02P9m7gdKEfyYcc,75.0,[],Roman Totenberg,0
670mT5RyUFH0DUtKIQXGBb,0.0,[],Quasifunk,0
6depfMVXvB1RftDk8nfKFt,1.0,[],Edwards' Luling Dixie Singers,0
2Jx3XBYNERzFbCmoUtTFgB,102.0,[],The Five Jones Boys,5
3Z90K52smglDs7NV8KnO2z,15.0,[],Fred F. Sears,0
5PKXE6oPL2AqjvqmvQVJmJ,10.0,[],James Whale,0
7j6wIcgNAuuZb5VRmQIZVb,6.0,[],Bill Stern,0
3PQC7Jdhm6BJtNOBYmD1nh,0.0,[],Rock-A-Teen,0
479OTZpYNaupMzQDIdL8rj,117.0,[],Voxpop,4
5iwZ1wL6aEb0Hl4Qv8Ytnz,3.0,[],Guitarduoen øland & Hagner,0
4FjWAXwtw5Chv7hnlnh5a8,148.0,[],Kara Moon,5
1FhgOi5kQmiQF6PSYn4r74,0.0,['boogie-woogie'],Speckled Red Trio,0
6SDDV0UmHvgDKpIH0n1Jqo,17.0,[],Alexander Sved,0
3OJPs71xCQzTu13FyoGUI6,78.0,[],Roy Acuff & His Crazy Tennesseans,4
5jHzk0wdli5vo1TxrvwiCU,2.0,[],Melanie Reno,0
0EhV293RQE0ThDP7lkNznT,16.0,[],Rob Maher,2
0PSICQBavs0VW4k6yFYAQH,3.0,[],Jan Vacík,1
1wZgFiczjxjX8s2F9Z769d,6.0,[],Mariana Zvetkova,20
6kMSabix1JvA7QAuzKKzaX,25.0,[],Liata,0
6shPVfXIelykMSa9UjjJQI,15.0,[],The Broadway Orchestra,0
0v7S0KnprOinXK5hErfdpt,9.0,[],Babes in Toyland Villager’s Chorus,3
3XDPyxJlrdm3jx2xB6prID,13.0,[],Raylene & The Blue Angels,0
4sTR8ygKRpftywAuXYCMm1,127.0,[],I.O.,6
1BpqKNog5Bcv64WBc5F0EQ,16.0,[],Kristian Sonderlund,3
6fPogVsO1s50zYr8mbWaW1,59.0,[],Ryan Chain,0
3PMpCCG8y61JE1jhgzUaxt,21.0,[],Kubed,0
6eHx0IIRZoz1ja4upKwXNj,436.0,['deep free jazz'],West African Rhythm Brothers,11
1d5v4HWIyk2FPNvVQoVWPG,191.0,[],Sean Brady,11
2mskqCbilCMHcypc5syxMF,61.0,[],Terry Edwards And The Scapegoats,1
44TVQOzxjLWDZUtm8rsLwb,1103.0,[],Joe & Charlie,14
6UIx25TtCV8O7WCxIenIqa,45.0,[],Scott L.,0
3Np5z6yU56Sw9744o6oFLl,3266.0,[],Sandy B,32
5QV9jEnGZyMgI1XTR7K9LV,1.0,[],Bill W,0
5wwb0g7KryfCnqUL2w30lr,28.0,[],Fonn Mor,0
2k3yr3tVYdHMPY2MZpH81E,14.0,[],Tipsy McStagger,0
6dgUE86OIkmYvKzQHPJGLx,73.0,[],Chris R.,0
1bq2L9cfq70rCrLXhxCLHa,2.0,[],Greg Perryman,0
6U0GD3Nsm5cZ31k5rZ2F5P,3.0,[],Barry Mullinax,0
0nUrrjjPc5Rz8ohT7Cy2Ft,447.0,[],Chasing Daylight,14
1M76vvCg70LSmftGi21Xy1,78.0,[],Autorion,2
2h5hM3ENIuxyPdsEHAoJIe,79.0,[],Brown Irvin,0
1QY5vd7IJUOCfM8JC3FPCa,27.0,[],Judy Garland & Mickey Rooney,1
2KXDFPwSaJV8PDDujaI3Y2,7.0,[],Louis Jordan & Bing Crosby,0
4xBBYODYVNGCZ2yXDlafIY,7.0,[],Monseigneur Band,3
1kwtda1NFJAsoM03y1Z5LH,61.0,[],Albert Finney,12
2LQGTSeTYDASn0t8GgECXt,20.0,[],Juggy's Jass Band,0
3BNTNek4R0cpyADqibViIL,1.0,[],Paul Edmonds,0
2AVxn151FVZhmXesFIM4C2,47.0,[],Tom Richards Orchestra,1
3ZmMlnk49ar6765kHbcztH,84.0,['dixieland'],Max Collie's Rhythm Aces,0
52HfrvX7IXSUtf3SMTirRT,7.0,[],Billy Bank Jazz Band,0
73bUUIuGxBcmgrcAFl7AtD,46.0,[],Gion,0
4LcHJdNwmA5B827qxGyRZH,7.0,[],Wagya,5
5J5BSuxTvTpnDY00J6oEmX,2.0,[],Jerry Z,3
7FsktAEuQjT30RNzWJ3jZN,10.0,[],John Battles,1
2GJOn644F04LPb7yCt2qVt,3.0,[],Julia Sanderson,0
0pZgnCA8G8JVsU24z4fnIu,14.0,[],Shawn Gilley,0
2hOTR4c0ZqR1xEIyPv7eyy,9.0,[],Jeremy Gimbel & Shira Tirdof,0
1RaitevG68K1YMIDBnAAra,43.0,[],Amanuel Zemichael,0
5q2Rzq5mvdj5uOoq1Q3Uvv,1.0,[],Vicious Destruction,0
1h1fKJXpcHpjhVSxmg266G,4.0,[],Manolo Remiddi,0
4WQyrA0G7j1b9v1uWhdUzs,0.0,[],Maria Carmi,0
7w9fOOsQnMvDuqc7mHvJcY,6.0,[],Hank D'Amico,5
7ay9b0vTNnpfLN0UGQC21B,15.0,[],Eleanor Bron,0
7pqIdWQUnAECVAPK02xOKv,203.0,[],Brian Webb,3
78tzz87GWxBmwJ5fmeGf6R,94.0,[],Angie Palmer,0
0qx0MUDPxAXY5FsS8PoJUM,41.0,[],The Vatican Cellars,0
4GiMGkJIif0EgoGQB4DAH1,746.0,"['indie singer-songwriter', 'scottish americana']",Fraser Anderson,4
1K9GDSHQdBSy83LYWlzyh5,0.0,[],The Alabama Barnstormers,0
2hFEYhXIBUWCzg0o7XFKeN,17.0,[],Leigh Harline & His Orchestra,1
2DkdpeOVY7fzFD8BUPXpuh,1161.0,['anthem'],Orquestra dos hinos nacionais,10
2mMbM6JNb74k2FKrkUusVz,2.0,[],Franz Altenhöfer,0
72S8YDhhrlj0HW64I7LFMk,5.0,[],Jonathan Wilk,0
4mrY2JAUHG5k5oYDZVANYE,8.0,[],"Mia Olson, Matt Marvuglio",0
57evDmrA9XgiSCwWK0AEb5,2.0,[],"The Philadelphia ""Pop"" Orchestra",0
2CAkwtCwVx6msD8zLgL7ty,2.0,[],Corin Redgrave,0
2icP6X9UwQTQpSoBpD83xJ,1.0,[],Bobby Nunn With The Robbins,0
4fo5YnHevSlnfJWgJnKY0M,309.0,[],Carlo Lucarelli,9
4m44tIeyxOWtXUIVxZyNeg,9.0,[],Pavel Kohout,0
0hxkwyF2vSpxSHliGUHTOO,132.0,[],Arnold Moreno,22
5i9CHmAX74aD4j0Qvas3De,51.0,[],Y. S. Moolky,2
5QNzJolDdlwlr0wwCFCjJO,11.0,[],Rajat Nandy,1
7Ln9GeRA8KLeA7P6TGZC2h,1.0,[],"Shyamal Mitra, Satinath Mukherjee, Utpala Sen, Dwijen Mukherjee, Others, Alpana Banerjee, Sandhya Mukherjee",0
4yzwBJf6aMIOg14ky4kr87,0.0,[],Kállai Ferenc,0
4ngGBuefWimu4nFSmOHeaf,59.0,[],Lajcsi,8
7G3XK7soA5u7YqdLEavj9K,46.0,[],Tabányi Mihály,3
4QZ7gkianh3x8IdsId5uJg,13.0,[],DJ Maci,0
6uC7ZvSoRdQjkHf3HJLbAf,180.0,[],I Love You,4
21Uy8s7LmNc3uVZBcWCV4c,22.0,[],Ashley Thompson,27
