id,followers,genres,name,popularity
5nPlVGm0FnFDp3MOch1qx7,14.0,[],Alex Cid,0
2fE6nggMcvk8NBBE45TvaK,35.0,[],Donatore Di Groove,3
1cx2onOk5kwUluHM37d04W,38.0,[],Mikel Gaztelurrutia,0
2cSkDZ2OuubPOSNr4eMsDG,620.0,[],Lugotti,14
4boLzjsxnKqbRtQsY6cNMF,28.0,[],Charles Earland And Odyssey,5
2t91dkpHJ3BXqtIjfka3fn,22.0,[],The Blues Rockets,0
6fVWa7jbAPKOqWdArGSq4v,61.0,[],Dale Storr,0
02J49nxBBtdnuhQt8jrE8D,3.0,[],Monalisas Concept,0
37ufzSLlqUIrhaeBzatD7u,0.0,[],The Syndicate Of Soul Featuring Dr. John,0
74Mky2ZBt38ZlEGp9WbwZ1,0.0,[],Franky Castellanos,0
77W4XfGFZlhocW7nSXWs9E,25.0,[],MC Raymon,0
2t8v2EQXdWF0rDn1NvuJ7F,267.0,[],Arthur Migliazza,10
2wCV9oTulGa7JgMODOn34b,671.0,[],The Claudettes,7
2ejH1Y0aCeQxLmzogCZNZc,17.0,[],Marcia Bell,0
6TN2rdd92dnfd3HTMYMbK5,24.0,[],The God Sister Of Soul,0
56HLjac3QBrtaWYoZ1Fu1L,115.0,[],Ultra Magnus,4
2Iu0aALDq3QduIiYRisPZF,138.0,[],Peliroja,1
6mEU2apiTZBi0olKX8Igtm,1159.0,"['afrobeat', 'rare groove']",Afro Latin Vintage Orchestra,10
4hSqBxonCUPNETkR9gzXA3,47.0,[],Michelle Sarah Band,0
5uQ86oWqd8QH5snzOauhtT,657.0,['danish jazz'],SP Just Frost,2
3Q9BotmJh29iOLW8nudEXr,13.0,[],Nikolaj Bentzon & The Scandinavian Connection,0
0KLJoSv2BvOWXRO4ds7t8G,12.0,[],Anders Gaardmand,0
5rbAKGOhp1ZSauF6TUOJp8,1.0,[],Cæcilie Norby & Curtis Stigers,0
0sof4EmNVpwJ5KXUyHid9p,123.0,[],Mouritz & Hørslev,0
2s4FCxqBGjCuaFxnMM2zo3,31.0,[],Viktors Garage,0
2Asv5Wk37pBHJVxfMCCSY0,64.0,[],Total Heels,0
33erwQ0xF5jdGMiCDD0KHv,442.0,"['aarhus indie', 'danish modern jazz']",Røgsignal,6
35tVweSFJmty6yWDKkfdzP,18.0,[],Body Lotion & The Bloody Hands,0
7yCA6HY7O9xaAWDSh1EQpM,21.0,[],Stephan Grabowski,2
3YuQtokNskfqrZWHqeegd3,74.0,[],Jonathan Christensen,0
0gbQdGuwfnFeMPWbQgh4MO,56.0,[],Per Højholt,0
7vZjNtqrGi3G76TEsChlrS,16.0,[],Schweppenhäuser/Thomsen & Morten Søndergaard,0
5Dbqxg44hcAcwUdWHGXRwp,2.0,[],Soeren Lee,0
6lbTdJiukyxd9PAuitzUx3,10.0,[],Fodkoldt,0
7b3lIS1lDIE0RcjFYQK037,64.0,[],Bamboo Brothers,2
3dBHetajmvPLkK7J7Xkz6e,35.0,[],Lasse Vestergaard,0
4uHUR73JvgennhPqpBhVNP,2.0,[],Atomic Dildo's,0
2I1LCvMBydKV3q37baHXVy,258.0,[],Zapp Zapp,0
6hKtcNFyoCsNfH2l4QA0iD,9.0,[],Pilloni Band,0
3m7ab0B1w6KlJfP6zriSaK,8.0,[],Peril Dance,0
1aDF8TVxAtzC278iieXrgf,1.0,[],Caroline Hendersson,0
2RiPl1AKnEEClzCCkAkW7s,14.0,[],Maj-Britt Kramer,0
6WcjyrrYTrd5jI8NqoKiIs,9.0,[],Jan Lippert Ensemble,0
0dSqonHpXjnjsXPvp5yEUs,4.0,[],Ben Polack & His Orchestra,0
5sSIf70mTCqipCB8OtTRG7,127.0,[],Peter Belli;De Nye Rivaler,1
2hQf8xR6TLS1HWbIVMxbqB,78.0,[],Martin Lutz Group,1
3pj9BuqZzgk0zCNWorpa8M,3.0,[],Candy Evess Thomas,0
0efnL6DdJeHd8euMAjzU65,44.0,[],Heart To Heart,5
1IVFXNkCIJS91ohGTZ6rMS,96.0,[],Entrance,5
3d6NI6rgB8ozKBxaIydEea,89.0,[],Bombay Hotel,4
4I9BYKr7fLEbEPz3NdLwg1,16.0,[],Anima,1
4urG3MuRWYBQott576ppBX,24.0,[],Thomas Fryland Sekstet,0
3RPqvzKfbEoEruF5aOaIDr,51.0,[],Jens Haack,4
3aKnU7S8mN7irQJcjOWKrK,13.0,[],Benjamin Koppel & Kenny Werner,0
2pfOEyn0Gjm02nljomAwFl,2.0,[],Grover Mitchell Big Band,0
6HjpHNzCajsNkVI8TdfsP6,0.0,[],Møllehave,0
59itH9QLnLiozdKDxuXxWm,205.0,[],Steen Rasmussen Quinteto,8
3w3a3RIQpTbYQe6EZKB2dB,8.0,[],Cigna & Ørum Von Spreckelsen,0
2govFyVBoDTErCERpVo7Az,17.0,[],Jens Søndergaard Quartet,0
3ps7PulZeo8airo2Kr9gaN,48.0,[],Fredrik Lundin Overdrive,0
6sKWhgr9dznedlYqJbSuaQ,5.0,[],Mark Solborg 4,0
3SMOQxfITS374mxTZY6G2Q,56.0,['danish jazz'],Jens Winther,1
5rxOEWHJre2SIOfjo5dj9S,3.0,[],Otto Lington,0
0CFywXf0Et2yrZrQl6pwJj,7.0,[],Anders Bergcrantz Quartet,0
3tIpjvKoeQ8wvH3Vqapbsg,371.0,[],Bentzon Brotherhood,5
2WuuGFiac3hYJy8qOuw4nt,208.0,[],Horse Orchestra,1
064ObDE2hRrVuQGcvUIXmF,207.0,['danish modern jazz'],Bangin Bülows Nice Jazz Quartet,1
4e8ydMueojxo0Lg9SFf2dF,600.0,['danish folk'],Tobias Elof,12
11OQyZrFnyfzsC1NzAsV7r,394.0,[],Zapp Zapp,14
7AYepsiRAqZUYPlLyLkgVP,8.0,[],Alex Riel Quartet,0
12yGsFy0P1I8YciLeXP97a,152.0,[],Pierre Dorge & New Jungle Orchestra,1
3lorVungHW0ONr0n7NZpIK,32.0,[],Austerlitz,0
3QzZUmEUDiOKr9XkhcpS59,27.0,[],Guma Guma,0
51l8VVXWegLhs3Gv7GFxP8,5.0,[],A Guy In Light,0
4dSTNIYkeDV9z3IzVNInkK,15.0,[],Bad-In,0
4V8io8nskkgXdoDzTo3Hqw,2.0,[],Bubba Smith & Soul,0
1QviKUosZDzcvEJMXR7mDI,78.0,[],Lémo,0
0G63HcHrvXkJiMggrYRLPA,11.0,[],Done Anker,0
7Dqc0UFt4Qh53MsEfyb0ku,301.0,['french rock'],Café Bertrand,5
2t13icEZrVSJlmcAVMoat9,184.0,[],La Jarry,3
4nsXS5QqQPhmKi2UuJmZ1B,55.0,[],Dry Can,1
6eWSCOMvBgyS4LUTMqu5ek,16.0,[],Tosta,0
5oD0if3OxSWYtVqLN1idc9,74.0,[],Kathy Muir,0
2AjgRViehejkcEXnkuzoH1,24.0,[],Tyler Howe,0
6rcl7bvyZJufJe4Ree0YLm,292.0,['candy pop'],Lindsay Robins,3
3RmpKXZplTO8m1JQJM4f01,58.0,[],This Side of Town,0
1MxtBFycbytaEYpSaLY9OL,55.0,[],Steffany Karback,0
6YxVfMiimpyCEKdDSFMgEw,45.0,[],Jan Majgaard,0
2MlP8ZN4cRAtowcIUz3rDn,6714.0,[],Gabe Lopez,22
0o7q5SHNsGVViItd5dblPu,358.0,['musica paraibana'],Wister,8
4quRFmdTrTEBKHOjqaHQKL,45.0,[],Hearts Like Riots,0
2Dyx1IYzXZNQLsxSlkluuF,122.0,[],Simples Assim!,1
3lpI9s35n4TpMMHPqQhlQ1,8.0,[],Dom Morgan,0
0YzkPHSTBNHRYPUqXtiv9d,139.0,[],Dolli Grace,5
2lHgKH4z3Y8pBssBkC14PR,4.0,[],Carbonilla,0
3dvXIVe0EHulqnaxACtiR4,70.0,['swiss punk'],The Nutcutters,0
1BGKvMznhGaAKf4ER9hzXv,17.0,[],Winterhill,0
1pDtsY2QCGjgnQrO4mIWkU,3.0,[],Shine Under,0
7yl4xLmL2OIchoVcTJcwNW,27.0,[],Two Choices,0
51R6tPbBaxaSQUuD9XXiSj,7.0,[],Christan De Voe,0
6XVH9ppxDizmrwaT8icfH2,431.0,[],Valentina Lopez,4
5M8JN1EXUZ4UFLqGJfGiTg,13.0,[],Jayme G.,0
1qXJwBi0Cqz8AdgHIbal0c,78.0,[],CanvasBeta,1
3Fy2CIcMGtpo7r3uccYqmg,13369.0,[],Rock Bones,31
59SZMsovTeQJtfacdW9Rpw,1.0,[],Gems & Avatarz,0
1MSEIjdL62bOPY7PqGbFSU,76.0,[],Giovanni Aguayo,0
1Zp4QUpginQpc44M779prK,4.0,[],Cast of Charlie's Closet,0
2rZIwTaT0NeBXdpnjgIqey,3.0,[],Kyle Shields,0
7qyXZd2BZkMxOUJCzM7wlZ,2.0,[],Levy Masters,0
69jbXxCsKn282rhT0qvJ8o,1123.0,[],Evan T,23
3S1FZxuUYLFpF09ok8eVD3,123.0,[],Forrest Finn,0
79gCTX1NcXyWKQDRmB54Yt,291.0,[],Aeros,12
251HbZKVtl6oN56FcKhNGr,1.0,[],Joe Steel,0
4aEXzpwCzG1VDvkB4jlmH5,25.0,[],Jack Stevens,0
3q5FKS68hh6P7XnNoexxhb,13.0,[],Sarah B,0
4PbvHzSXfs22vEOxDjrDtq,26.0,[],Kris Mark,0
5OyWIFaWw9dTqajVg3liDU,11.0,[],Audio C.L.,0
45ClpJ0iuZCtw77XHpIqp8,119.0,[],Scott Yoshimoto,0
6q2yHrSoGg16x06w5ZPhHb,681.0,[],Sheryl Ann Padre,18
5IjJpRum0BJ3WkEcyyjZZ0,0.0,[],The Real J.I.,0
00rjB5MqeRXaqcvczND7Ut,100.0,[],Cathy Nguyen and Randolph Permejo,10
5rCfSP6wMYj1n5e3lzt4RP,240.0,[],UNDEFINED,8
1u4Cn3lPacJkDygYe6a3m1,186.0,[],Mike Isberto,0
5zuGHjYDg74DRgBcI4DDtH,40.0,[],Les P'tits Pierrots,5
2BPdd01fqUpdUOhFDGOYOk,11.0,[],Krystle Tugadi,0
7L1cM5VfKvJd0E8JPlgPAb,31.0,[],Luigi Seno,0
6oGqHC0O41WJElapypgnx7,1.0,[],Moose & the Pelicans,0
3tM3LCbkwu6JuDgLyPzMiE,126.0,[],Celleste,3
3M6AVd6C3NV1jsvCqIrvwr,48.0,['kleinkunst'],Lennaert Maes,2
3Wwl9ZyrI1t5iDZyGeaFqy,10.0,[],Adrian X,0
6ShjvDtvJzVFLGb3MXAaBT,16.0,[],Storm Gordon,1
4CUwgrMmZCVoxnZk67SmYh,8.0,[],Nathaniel Matthew,0
091bQBxHbaYLTj1ctNBnvo,28.0,[],Von Newcomb,0
5Ph4aAw6lYNaEYcap1wAqs,7.0,[],Ken Simpson,0
43Ysul6GmrRQfinHBH7Cfa,3.0,[],Ólafur Kjartan Sigurðarson,0
0poAlkR8gOqp6vkorl3GsK,37.0,[],Brian Gilbertson,2
667T82XMzND0S2FjNZZIzB,35.0,[],The Zags,0
5cGYBxGA9QxlmcPDmyYU5V,2.0,[],Robin Kroupa,0
4UfH3fMigI0SvgGbaozSFr,21.0,[],Johannes Wallmark And The Wildflowers,0
5mTp2GdI8EjtUU4S8MAYsz,1.0,[],Cblu,0
6uCPycBhPE5uFUiED69ArG,0.0,[],Todd Anthony Joos,0
6HREnA2ewJSScba5Cch6gN,0.0,[],Marc Doiron,0
5sUaE4SFZ2omabADnzNBJQ,13.0,[],Sean Yoxovic & The Streamers,3
7pncvg0OQlA8a0m19iSaKH,12.0,[],DYB - Dave Young Band,0
5Upjec6XHpFKRDJz34JHUd,93.0,[],Nathan Veshecco,18
6u4qJDwZcNVERTbLxMIjV2,3.0,[],The Calderons,0
6LcYpJtnT4fNlv8kWvrza9,16.0,[],Dave Sills,0
1OGTfHPVTd0SDJVb0AWuJi,0.0,[],Fission Music,0
5jfqJx2w42uiykGALZuSOB,437.0,[],Secret Friend,2
35m4JdD3sMxDmbaV5NQpI2,56.0,[],Bill Demain,0
1CLp4xJEJgsy77xMB3Cqr2,38.0,['beatlesque'],The Honeymoon Stallions,0
1GsuHGKndbaE6EwlVuxKc2,54.0,[],Didn't Planet,0
29GXpe1OaOJ6a5OpncNnEz,22.0,[],Paul Starling,0
3ITdKi9jUhTlFf5XkBYyWh,62.0,[],The Blood Rush Hour,1
3HBPXmFQOuvX6C9uEqDXu1,9.0,[],Smith & Hayes,0
074uD9ic6YXLTR4NFTvDel,118.0,[],Vegas With Randolph,1
5Zhrkcgt1JNxsUuokGEJ8I,40.0,[],Jack Snipe,0
0N0prd1Gpw4NnjfC1AjkWn,32.0,[],Goodnight Annabelle,0
08nfVIuixcqspmeAJvBswO,4.0,[],agent 77,0
4iZjDtnO9YbwMb8qAsEKmP,314.0,[],Ray Hughes,4
06GMbY3D89VxeYUSvHEu2k,97.0,[],Red Skunk,1
51atdRFmleh8b8VRkfKv6l,95.0,[],Bajo Cero,1
5y2NEFwLeaD0Hg6HpsC940,178.0,[],Windows to Sky,18
2aRiHW5NupcW8mXgEhsIs2,230.0,['canadian modern jazz'],Jacques Kuba Seguin,2
3gOjhjCvg69iTJokjLmV9Y,80.0,[],Bajo Cero,0
4JUIQinFAfmmQ757FX6fAn,41.0,[],Luis Bacalov Quartet,0
4hFtcYApilEZ1ztF6l3q1S,1.0,[],did.J,0
2z8R7571ILgfyGiznDGIn0,29.0,[],Carlos Buschini,5
5SaH9vuklhFHe4Cb5QuOxQ,445.0,[],Simone Zanchini,9
0lVYJ1ExV1fp86j3cXIj3L,18.0,[],Deborah Magone,0
5G7inmNRbSVoneQCNdlqVV,2.0,[],Connie Gillies - Songsmith,0
25eBFWDJJFUO1wjajssshX,943.0,[],Dennis Locorriere,8
3MYdNq4ocTqLCnzEOAKB5z,19.0,[],Nix Dadry,0
5BOd48luJxzajNszHHGFij,4.0,[],Bear (The Ghost),0
1ETLAOnCr37rVHYkG5E76y,48.0,[],Jay J Matott & The Arctic,0
6j5afFDRa8RvxlmnCgEhYO,0.0,[],Jule Carey,0
3LXjXrbizTEtZ9f3CmzfH9,8.0,[],Marjo Wilson,0
4Hjye6Ob9hJ1JUpbmcqVjM,5.0,[],Christopher Squier,0
4sxQFPljIMLCZXav3f6dzf,11.0,[],christian doscher,0
6u4qPI0mC3f7Y5Ey9QaFgh,103.0,[],Derek Nelson,0
6Lul8t3SdIFMzBNv0aaV00,26.0,[],Ariel Rubin,0
6pbJMI0zMpkuutTA0ovyYl,22.0,[],Brad Blume,0
2Qc8V5myrVrvBhgtxTQZAE,206.0,[],Chet O'Keefe,2
5sKrP89oOymbU5ajeLJY3B,29.0,[],Fire Cracker,0
755snTDiMCDrl7cliMdVYI,13.0,[],Natalie Moon,0
4DWZ3TNXwdqNm4nWh7bZ89,476.0,[],Bryan Dunn,26
4fhAUxhQxRqWVACksu15hP,6.0,[],Missy Krueger,0
5PAsTbPgjD0B2bymaeZ7CG,10.0,[],Robin DeLorenzo,0
2ccsThuf5KJYTUJMk0YIEV,5.0,[],Emely Anne,0
3M0WjCFjt4hOXCjy3BNWcg,18.0,[],Sheyda Fassari,0
4hyLioKDrDg91wjOKsbpkm,3.0,[],Jamie-Sue Seal & the Radiotown Flyers,0
4VgwX1DAUFSmEMf9dKWgS9,3.0,[],Wendy Barmore,0
362ycZc6wKrBhEjBwj5cDc,21.0,[],Sleepin' Dogz,0
12AHO0sF4iG1ekz5AjqKvF,642.0,[],Dennis Locorriere (The Voice Of Dr Hook),9
0UZhOCOjjGjytWCHlcL7VR,11.0,[],Matt Stivers,0
7uNNN2lUaQv1P5yU6Puoew,54.0,[],Moonquake,2
41vVpOYQ962fnlgZFkAk1o,191.0,[],The Mick Abrahams Band,1
5qhjUVuZxoVWAv44Dl3kAl,94.0,['streektaal'],Hail Gewoon,7
3aaf0NUzIoggko9C53v3Wj,23.0,[],Michael Mojo Nilsson,0
4nUxbcnXWWpJBYCQQ4nTfE,8.0,[],Jr. Blues Band,0
4MXGxQ1GjJD7CPDUTMiFp1,7.0,[],Jeff Grand,0
6qcVSIaFVFaE3PKg0clnVd,3.0,[],Bryan James Gatten Band,0
39ysA3St1CeE1dpxCIqAuz,2.0,[],Frank Lymon And The Teenagers,0
3XDZpQsIAKy94wtyk5s6Vc,219.0,[],Dennis Locorriere (The True Voice Of Dr Hook),2
1UfQmQ0vlXsJGyjqdI3gBY,11.0,[],Chuck White,0
66A7jIIf8U1DaOeJB81uTr,15.0,[],Kids 2 Kids,0
6RLXRWO1GEzDLzUe9qrUxK,2.0,[],Irvin Doomes,0
6f3rbdQgfNVKj9EgPNKLeJ,23.0,[],Rick Robbins,2
0OsImsZmsxkax5d8SBCt0I,3.0,[],Two Giraffes,0
6m3D6MGoJx5x9OEgwKNkVL,11.0,[],Andy Hopping,0
0xkOZs1L0JhANDSYmJeuoY,2.0,[],Altana Rhythm Section,0
4FtZ5Trao1Y0FJp2OTryd4,27.0,[],Common Anomaly,0
3EMEAqTXOiEuiDw2Q0VOIS,3.0,[],Chad Wahlbrink,0
1kk05ceGVuW1Lfwke0t1ez,23.0,[],Romantique,0
3OU9uN3wkdxK4Jb1eMf7TM,571.0,[],FFANGS,3
3O8oKSXysY8hrwtYbEtAPK,154.0,[],Someone Outside,1
7bcKEsZ681eGuYd5P6UJEq,273.0,[],AEONIX,13
0SDIqIFu45zaiyUEp1oMlx,9.0,[],thrifty astronaut,10
4oAUu2hWwDIsSEryqhWupq,744.0,[],The Ugly Architect,1
4O1VzVhXnakfUdYrC05Yys,15.0,[],Brett Brady,0
3unfWveTL5MAh6ir8d64ip,374.0,['denver indie'],Turvy Organ,3
0MPsEZR2IUpZQqTpBPkiKR,21.0,[],F. John Adams,0
7I2LaRgCPq9PfZ8xjlBIqo,53.0,['abstractro'],The Kevin Costner Suicide Pact,0
03LwSHjt0JVLSscXTeIIEh,10.0,[],Fellow Citizens,0
6sMbJYNAYUfXr84UvWS9VH,73.0,[],Galaxies,1
3iy0yoaAFBFNW1kve34qwc,1.0,[],The Sunshine House,0
5aAqI499MiLgRrQjbKsrxi,2.0,[],Neal Rames,0
41CD3FpouOe6nppAu0AbJ8,24.0,[],mic.edu,0
24S7tfpiHUqI7BwWbBZ1K4,88.0,[],Ill Mondo,1
3wCSquQET1QJxUDJhXsMSr,102.0,[],Indigenous Peoples,1
6vKUA3KBp87GDp2zhyVyJ0,287.0,['psychedelic folk rock'],Horses,4
1hhogZwTRwrgxOYTuGhKyg,101.0,['pittsburgh rock'],Bill Toms,1
4BmDAzCJWsj7jvPJz1BNwy,33.0,[],Meshach,1
0tPHHrj7nDprtmlajQThQf,90.0,[],Simon Warner,0
27CC3tpq7WQR25M03jKTZm,5443.0,[],Kiltro,42
6apukfAdeT843KRnNWKxgl,20.0,[],The Don'ts and Be Carefuls,0
1XI5Yuz5oWlwmOPF421krj,8.0,[],Paul Dougherty,0
0dt4t3lDooch5Ln9tpffsy,7.0,[],Deadbubbles,0
1CZanexZhDCnKYTqxUcqEW,16.0,[],Reptiel,0
1d7mhUFb1wzfYHyUyJRgEM,23.0,[],Jameson Flood Fuller,0
2akMY6GnyRFAJW7ZCl9HFJ,271.0,['christian uplift'],Visible Worship,2
5mU0eT5L2wQSIxctuKWPFi,64.0,['christian uplift'],Ashida,0
0Oc5cymVd0leo2NRyaRMif,7.0,[],Valentino Piran,0
5NAYnPIlWbsQYgf9WLlgLw,42.0,[],Maria Quiles,0
26ccaDheR5UiWbZYIwieXZ,33.0,[],Chelsea Alice Scott,0
6eEQKGbqTta178NU81ryCt,105.0,[],The Emporiums,0
30iQIjUXZ8d7lobLgS9oOl,309.0,[],The Hart Strings,1
6ShxHBP5fxXFEM3Sfn9FX1,52.0,['estonian metal'],PAEAN,0
6w6YPaoTbo0vqzUyqrCeES,853.0,[],Josh Dillard,24
1dV373oHznQNIIojVWevWJ,123.0,[],Elk & Boar,0
0UM9vM4P44QnkeclOlmEyP,109.0,['christian uplift'],Sky Like Fire,0
6lYCEf0YXWX7y2MenYe0pZ,1576.0,['rhythm and blues'],Gino Washington,23
6evMxHN5SQdb5HRkTDN5fj,80.0,[],Kathleen Vandenhoudt,1
66vLojA2arvHTrqyemAlGb,134.0,[],H.T. Roberts,6
73K8sdKzcw0n3aLnRc3kyx,3.0,[],Al Davis And The Blackouts,0
6KQ2O5tgSIvDEUVYUU1hYi,29.0,[],Melike Tarhan,0
0kV0m7aa2M0IoySN9fSlRn,75.0,[],Fairbarn,0
043ePw0lNtubi3XgNpdqKw,38.0,[],Zakformaat XL,1
30PKZvKJQ1JzcIOq6D4Pb6,22.0,[],The Chris Joris Experience,0
1QIqn3v6BJeRZCjmLQO4Lt,104.0,[],The Monotrol Kid,14
2hPs9VBCxx2gkKoAzjE3Vc,3.0,[],Dokter Vroman,0
7aqesck7rxpCu9a2tXvh9A,105.0,[],Billy & Bloomfish,1
4TVSfA1MjDWN7gGNwV4ySp,7.0,[],Ruca Suca,0
1Ykcj7j1l2DzkTcd8yAYpd,89.0,['pittsburgh rock'],Bill Toms & Hard Rain,1
4CO7qgV1BusQBS6uyi06Ff,1559.0,['heartland rock'],John Eddie,17
5tFsrKkqEmM2RCpWX5fxfV,4.0,[],Zubeeda Khanum,0
3M9lRaeHvuA1fuHEeM1XRU,247.0,[],Philip Bölter,9
2Bl8JhMbHpwbrVKE0etrWF,32.0,[],Steve West,19
01plJVNx5t2vzG9DW3gPsc,26.0,[],Peppertown,0
4GzQDNNdRRIuDZMC2jIORJ,1.0,[],She Eats Planets,0
5pRLdk8hDZ4fo2uKkH2Evt,51.0,[],King Tiger,16
4QZUR5pbn4sX8TaWMR1dNZ,224.0,[],Laureate,1
7dK7todcFgao7aOxab6B2E,28.0,[],Cool Days End,0
3tJnkvmaUAmuOdlaHuLSD3,60.0,['swedish hard rock'],Hindenburg,4
0ek2iRheU3LmqkLnRxuk2e,202.0,[],Band Of Thieves,0
2zwRSL9QkgaPSndtKIWhWm,16.0,[],Lisa Lowell,0
5owGPM2nLuPLtvy6qg2G4g,150.0,[],Acustika,2
4wfTqgPx5C8NuwIffHZlzT,42.0,[],The Keith Reid Project,0
7DQUIHPGs3Ni8ObhtMfHP5,631.0,[],Stolen Rhodes,4
535D4PrKYgpBGkmyZFzBM8,6.0,[],Drab Habit,0
680AQDtwqMPs6JoeH0WDfx,0.0,[],Musaphonic,0
5kvs2w9xv0j7pFrkmoycCj,37.0,[],The Dagg Nabbit Stubbs,0
5oRcqKraaZKoi9SPysofyU,27.0,[],No Horses,0
7jBmWimF3Or8C2kti3isry,118.0,[],Crown Jewels,3
43i5Q6wAJfZml1JkCKNwzT,168.0,[],Sitcom Neighbor,1
0T8ITMoIvE02AuBveBbLgX,1447.0,[],Bernard Fowler,12
36GzgYKWO8aaSsu61QEjkO,414.0,[],One Time,11
5A9HtKaTaMuG9X98Yfg5jS,0.0,[],Menage 'A Twang,0
0568tdi3rnGF3HxCwxyDqZ,1.0,[],Private Beat,0
22YcweRcPiMgmoUQJDwJ4r,13556.0,[],Tammy Tam Tam,24
0Xtv6quP7jraCjg3E3rgyi,217.0,[],James Cook,1
6ihyEOKImIkpHfjkEDmrlb,121.0,[],The Tudors,1
0wxAysGbXbrp8FuWLYACEV,0.0,[],Fust,0
3Xx9o8PVVselngD8UXYR0d,5.0,[],Christopher K Thompson,0
3gD3b175EDg6zG5UaFuQRy,130.0,['braindance'],exm,2
3jRjOvgCGANO5AG9TUE9AZ,11.0,[],Boland,0
59iaQCl1FZPwJQEFsOhse6,203.0,[],Philip Bardowell,3
0qSp5JykLWcJfWRJk0oyTf,12.0,[],Mafuba,0
1U9kLwhgrtYqgz5pS50njd,1368.0,"['melodic hard rock', 'swedish melodic rock']",Covered Call,6
4u8gqpJ2T1AmKBWyXMW56N,47.0,[],Brunorock,0
4he9p3or69jBd9GezFALyI,311.0,[],Brian McDonald,2
6HigwvGiWIrEeA880niP7b,146.0,[],Secret Smile,0
011teyoPp8EEimRLbAxya9,67.0,[],TXS,0
2ClGHdnZCStw6ZwUNCutgu,1117.0,"['melodic hard rock', 'swedish melodic rock']",Spin Gallery,5
51jP4J3gd57ETkV3X6KzGS,403.0,['guinean pop'],Tènin Diawara,17
5wK1XpBwmTa5pCKCOa3qXm,606.0,['guinean pop'],Manamba Kanté,14
4bJb83UPyvicMi6JXLIkZ3,468.0,['kentucky indie'],Otis,4
08bqx7CyYUNeRXJ0fMJWcd,604.0,[],The Bluefields,5
7hfOhHhzGITvMYLTX5w5CG,382.0,[],Tennessee Champagne,7
0sukMbleG21A52WNk4O81d,2140.0,['modern hard rock'],The Georgia Thunderbolts,26
6FKeBUmekBUmH2Op29luWm,1835.0,['modern southern rock'],The Morrison Brothers Band,23
0bNQO22AUHttRkJmQ2ZkXn,577.0,[],Los Lügers,8
22Ku5sxzqsseZHGoUURNJN,161.0,[],Proyecto Kostradamus,1
0SnZVch43LVhirzXnbL47S,286.0,[],Reciclaje,0
