id,followers,genres,name,popularity
1HD6JUMpOnXDDbWMbG5dZJ,8.0,[],Neal Williams,0
2pbds53WFGym28hSZBGmNf,214.0,['classical string trio'],Goeyvaerts String Trio,5
1xlh890YtgTHvlrI9rnH6s,376.0,[],Piccola Accademia degli Specchi,5
1XDSFSvi6uRD9sUTE7eKBr,2.0,[],La Chaux-de-Fonds Chamber,0
6sG3nHmX5i4DGE8vTRus41,4.0,[],Girls of the Sec,0
6DD26T1pll6KJQZTnWetlV,20.0,[],Gene Shanzo,2
6p314vsPNQJqiO4wW1VbKf,164.0,[],Israel Edelson,9
7ugeADypDuFDWqInSevOeZ,15.0,[],Matteo Silva,1
4F3pStgeLSXWByHaOHisdo,0.0,[],Massimo Bregani,0
1BKiRlGzqWljIeTvfUwF1s,94.0,[],Canada Effervescent,2
31wQYywOLw0qoFa9QBWkjP,294.0,[],Sacred Resonance,8
409utb3OzazPNCQRPwg1sg,6.0,[],Eyebiza,0
7jlPtnGv08SGUZ3hyjnxqY,190.0,[],Frank Perry,3
4dnz5TaLNeibZYB0MZ3ifj,1.0,[],Sam Persons,0
63uxYFi4eMM8pFCUqu6OGB,13.0,[],Napoleon Murphy Brock featuring Gregarious Movement,0
1dCDEuMRieBNpwSJYYc0yf,12.0,[],Jennifer Anne Brown,1
53KW9OBu4RHpZyy2jAbr8e,243.0,[],Chailly Cecilia,6
0Wowmx0w1IqFPCGYYhLaNT,125.0,[],Joel Andrews,27
2jBtlVB2eB7RWhuQRtK9of,6.0,[],Maodul,0
51R7qjp3MIY8mBq4vYvu0x,255.0,[],Michel Genest,11
1cFFEvlR9Su4VacQc22EFm,4.0,[],Roger Etlens Et Son Ensemble,0
3k2fvLI7NnGLYvACzVV84l,775.0,[],"Jerry Goldsmith, Ron Jones",27
1rhL7N7QbhbRKSS7X2GArL,66.0,[],Günter Wehinger,2
7HKFe9f2pI0V85Cd1zM4uh,7.0,[],Charles Verstraete et son Ensemble,0
3zrBu2i1JK6nc0j2YISOHi,12.0,[],Louis Richard Day's Accordeon Swing Quartet,0
18PFbGcymKEmpuZVzthX98,25.0,['italian romanticism'],Cesare Ciardi,1
3HC6HdSLDqfHTKn19lQUTn,53.0,[],Noam Buchman,3
0gl5uA4OxHjyWsampmRrLz,76.0,['classical flute'],David Gaines,0
3FyFV6wqCH4eCYdl3LyjFf,81.0,['classical flute'],Frédéric Chatoux,5
4z9AcU5eiWzlS8k7qEgZEe,49.0,['classical flute'],Soyoung Lee,7
5iAzRLPDRFNUniMrqP6sVT,33.0,[],Marion Kokott,0
6zwsfAQ5lgzDQP8nbgiWSH,53.0,['classical flute'],Nancy Hadden,7
6VIQr8DG3lcQy10njw49Kn,22.0,[],Petros Kalyvas,0
7evMQ2q7HLGUolC5U4Clq6,143.0,['classical flute'],Tatjana Ruhland,9
101DFuzVBx5o7GQMhbeEJA,1.0,[],Hansgeorg Schmeiser & Ingomar Rainer,0
7alb7GJ3weorH4ivuJXO9j,53.0,[],Lee Humphreys And Moya Wright,2
1OgJurbXkTz1meKChnCazW,59.0,[],Zenaida,2
69HvFYFUUiehc1ytvZNbgm,3.0,[],Ensemble Tic-Toc-Choc,4
6Di0SJlBpTmXotR33qNaXk,285.0,['classical flute'],Rachel Brown,17
6GVwLYSQlD16forHxxTt4j,174.0,['early music ensemble'],Tripla Concordia,12
1M87ZpaeRz1SPjVkwR8oVk,53.0,[],Berry Hayward Consort,8
1jWrcw1gR2lbCfSMnabQ0m,30.0,[],Embouchure,6
5QNLe26g3Os3KYnbxkfvht,249.0,[],Concerto Caledonia,15
3JGfnzvYqgbqMXUVZqXuo3,210.0,['musica antigua'],Accentus Ensemble,16
7CiA5kmFzJ4NYbHkXSCAzi,4.0,[],"Israel Philharmonic Orchestra, members",0
1Pquzccjm5ACnkvmPeBwIQ,64.0,[],Les Petits Chanteurs de Saint-François de Versailles,1
2Uoo4bhiQQLXbYrCbyRJHh,18.0,[],Jean-Christophe Candau,4
5OTDYadhwRKgotWDlYqMFF,19.0,['russian romanticism'],Alexey Verstovsky,0
7LEiUIPa2TZz8Jck2xUomh,0.0,[],Choir of Television & Radio of Belgrade,0
0x9mLft5MRdmGu8zal5zAJ,3.0,[],Choir of Chambre de Sofia,0
1XhilXLXSSveIst359M3hX,3.0,[],Gazi Khan Manghaniyar,0
0P4g915UEZLSjxKmVJwy3f,46.0,[],Colin Watson,21
2acbLqXPe7na44GBHW4T3X,137.0,[],Hellen Yilma,12
70bWWYD12g0ksZEeICWESF,49.0,[],Keren Silver,7
3dtQdYfMbWEECHKJNvzbDy,95.0,[],Osnat Ben-Natan,13
7w2nuFFe58TVJ1vdkLL3qw,248.0,[],Irit Iffert,14
4udXjXBGIL9aAvoI2Te0F2,153.0,[],Rebekah Wagner,13
6Hx0hV1AOqzrmoTDbI91BC,289.0,[],Emanuel Roro,11
5tCcrdrMUwykR3ZEIaOxBR,132.0,[],Sheli Myers,10
3dQrVrasdN2pEdJFQ2EWev,78.0,[],Sean Goldberg,10
3s6Ohz9mlLv6JVmy0UdTzp,4345.0,['messianic praise'],Sarah Liberman,28
1BxUCJTYN45YY0Den3mqfW,143.0,['messianic praise'],David Boskey,13
7gqlPocuz7OGeqZnEJPcAJ,199.0,[],Birgitta Lundvall,13
6GawMj2GdMWaI4ECQR4swC,194.0,['messianic praise'],Liel Davis,17
00o6ad2FTTzP3Ig3YiLdIM,138.0,['messianic praise'],David Shkedi,13
3oXahRJfAJ0YID1wShTRSF,163.0,['messianic praise'],Randy Sigulim,14
6PnmtS5I71s3rdJeWDpu39,2739.0,[],Shilo Ben Hod,33
70T4ckh7hE9UKACoT9bHuw,1653.0,['messianic praise'],Congregation Shemen Sasson,23
13Dk5M0DnpeJQnyoXcuAYE,1921.0,['messianic praise'],Keren Silver,26
1XAPae8Q9gqvNlEed2Y7Fl,1063.0,['messianic praise'],Yaron Cherniak,23
4kcERRXyoGaIyfYnsdwy7e,972.0,['messianic praise'],The Voice of One Calling,18
01WB7ao6iGt6BCMlObevDv,584.0,[],Sheli Myers,21
55RXlzBxbkjUOcY5hBNoWy,948.0,['messianic praise'],Jamie Hilsden,23
0clX3genj0pFS8pVr1tR6B,11232.0,['messianic praise'],Miqedem,36
60Mxmbm0u10w0jSsU7v2CY,62.0,[],David Seguin,10
5HPBeKKO6nQqZKevrVBAGS,46.0,[],Red River Chants,0
2933awmAHeepm3zdti52QP,110.0,['huayno'],Conjunto Luci Luci,0
1he9UvhHasgR4i4WPLlDgE,51.0,[],Ethnic De Generation,0
7dt7lYfyzgR2nujew2YM0B,172.0,['native american'],Jerome Kills Small,7
1O7OFyX8i1PeGUCWf4dztg,105.0,[],Warfield Moose,5
2Fk57tryPnOyuaUG7RwV18,2862.0,"['native american', 'powwow']",Bear Creek,25
0HXGNEX7i4vT3gFf3je8oT,8.0,[],Anadolian Saz Ensemble,0
14WjQm7xUbJnHPCBQ3nonX,7.0,[],Yulia Charkova,0
2mprih81RllZh8L6OOfz2W,11.0,[],Armenag Shah-Mouradian,0
7otBhhAjQ6kZDbulX2CoIf,17.0,['isle of man indie'],Carol Walker,0
3VslxJj3ABK5COJmhQmsEs,17.0,[],The Four Mountain Nation Singers,0
5SJq8jffxQnus6DfDv1mlS,5.0,[],Biljan Stojanovski,0
6WszmipuG9KMWhflcXp3Lh,45.0,[],Yılmaz İpek,0
1LSca1lqau7HVcxEOZiZMZ,26.0,"['ethnomusicology', 'pygmy music']","Birds, crickets, and young Mbuti Pygmy boys in the Ituri Rainforest",0
5TnDR5gToTY8DEzl2pGkmE,19.0,['jaw harp'],Lars R. Holø,0
7pUNpD1mLonAWPDKYoS3zk,3.0,[],Grupo Isaiah Henriquez,0
1dvc9rwRUrBXtRT67utPJQ,15.0,['jaw harp'],Daniel Due-Tønnesen,0
2tfIcF24FPafF0pZ6EBkXQ,501.0,['native american'],Lone Star Drum,16
1Xi9OSZrjuryV5y0grCxLP,60.0,['native american'],James Ironshell,8
4pVjsWJOW1VAMNVJ2deLbq,745.0,['native american spiritual'],Cecile Moosomin,17
34DLcnV9i3tQo3encrq7SY,281.0,['native american'],William Horncloud,16
5jmB7Go3kmi3dY4FtyP5xc,750.0,['native american spiritual'],Alex Turtle,21
5qob4DUt99qa4Ce92w9rM4,590.0,"['native american', 'native american spiritual', 'navajo']",Gerald Primeaux Sr.,17
0fBeeZ5aw0z8w73GAyYWAx,885.0,[],Julian Herreros Rivera,15
4v4gS6Mki3bAV0C4s1M9DI,1115.0,['native american spiritual'],chenoa,23
43y37XQpZJzWv6IubIN7Dd,402.0,['native american'],Porcupine Singers,8
5oILDt4TScC87yAI1EhStg,228.0,['native american'],Joseph Shields Jr.,14
46g8JzbcK75C1wBeXaGP9B,534.0,"['native american spiritual', 'navajo']",Todi Neesh Zhee Singers,15
0u1KcrbPTAeTByG5cxR3Eh,688.0,['indie emo rock'],Lakota,11
06aWvGwrUYRafDOQYwnHBm,911.0,['canadian indigenous'],Harvey Dreaver,19
7uiwdlcWyW4uYgveAH9RVE,1393.0,['powwow'],Butch & Tone,19
6cXZmbQXyO6JyJDblY9x0x,3078.0,"['native american', 'native american spiritual']",Kevin Yazzie,31
0Vc4xWOH58LaEkW74R1fmk,4105.0,"['native american', 'native american spiritual']",Louie Gonnie,33
3DE5wgfpjV1JLJAejMrDxn,235.0,['native american'],Wahancanka,10
0ryOzOE6mXztEJ3FfF5m49,1803.0,['powwow'],Blackfoot Confederacy,19
50zAQGH9CSTRONgecQ2Ra0,913.0,['powwow'],Eyabay Singers,15
4vnsVQE9hL06YS8Ho1fSc6,809.0,['powwow'],Bad Nation,8
38pgCEIS4EKp9pWAVwZJqD,432.0,['powwow'],Elk Whistle,13
4NCMWqrZlYMz6xLL8ThY8w,206.0,[],"Mons. Marco Frisina, Roman Youth Diocese Choir, Orchestra della Diocesi di Roma",0
1gkz0DjUOdawso0GnPs60q,39.0,[],Massimiliano Ferrati,1
4UtxYDXGxpc0iKfz1m0Qlk,26.0,[],Ron Ronsted,1
3iGjc7ofX5zgy0mT0XIpNq,9.0,[],Denise Bryer,3
3Fv325PLZjgpfcwyjRSaLh,85.0,[],Marcello Marrocchi,0
5rg5L49yth4q8XGJrvI0l3,18.0,[],Claire Bracher,2
0vJFgCJ8AmGwJlW0AIBCz5,33.0,[],Johann Staruss,0
5H5kZJBAixEnjYuWf87RkW,6.0,[],Yuri Kazakov,0
4114WyHtPqbmGlHCMEWKV5,9.0,[],Children's Choir of Sofia,0
7se0CVj7soCiqmDWR9WnyI,1.0,[],Legion Street,0
2ooBwocq9aFM7Jr08Kt82C,4.0,['classical bass'],Vassily Savenko,2
6nO7eyBvfkahHVkKiWXhzz,1.0,[],Лучано Паваротти,0
6WGqyIGFSJFmMRLW4UH8pO,20.0,[],Борис Гмыря,0
5PrNanMoQx02fLV5aGxGg2,219.0,[],Billy Mata and the Texas Tradition,9
6D6tTnJw0nuMWQudA0bGyl,34.0,[],"Andy Reiss, Ranger Doug & Bobby Durham",0
0DA6lM0A37JRiFS4uRMg4d,912.0,['northern irish indie'],No Oil Paintings,4
2QtW8WpazkplXdcRNd0nTq,0.0,[],Sister Marko,0
2GqZetjQuvxrEhLDGPqPmh,10.0,[],Byron Dowd,0
6gDbDFWqzZgJDDoimGilnU,66.0,[],Red Eye Flys,0
62QWL3cMWiAoMOQ5DkYzxB,3.0,[],SleepE,0
5FchzUr5MYEDqujBmGpTMc,16.0,[],The Art of Elysium,0
2oTheHeaBEcqwYTRvZVA77,8.0,[],Joel Julian,0
1P60rzhg9XrRp22T1UicgI,56.0,[],Temple University Jazz Band,1
5PnA5PGTeOYpy8s63Ds76x,35.0,[],Bug Tussle,0
3j8u2JTKN9eOSE0Pvw9cDd,430.0,['guinean pop'],Ami Koïta,9
1tROmFPrUaAC7N67c5A10M,4.0,[],Voltaire's Bastards,0
4LhNdB3Xoxngxz8rUMnNhG,28.0,[],Lake Superior,0
41gkhcQScE2rlGKhglR39T,54.0,[],Jeneve Rose Mitchell,0
0ZXRQ6XvgYC7UDqy2XLJD6,4.0,[],Mark IV's,0
3BA0JdIyECEOvDRSd0xNim,34.0,[],Encontros da Eira,0
0X2dl5r79O5r7Rw0uHW5xn,99.0,[],Maio Moço,3
04cBcqx6hRuzh0PryDWHiR,0.0,[],Markunda Aurès,0
3lYUZdK4wL8xahAOs39yxO,57.0,[],João Alfonso,0
6MwLaQu0UktxLyU9zLzPMG,26.0,[],Arasinda,0
5SgaJTReqLUP6bBMzrj4uu,2.0,[],Édes Málé Trió,0
3niK678RvTsGmBBzJf0VVW,35.0,[],Etnosaraj,0
2Rb3rz31XLPE7OrbZuVzqx,81.0,['portsmouth indie'],The Day of The Rabblement,0
2eJ0rIlyn48lZAHBxQzeEo,121.0,[],Zsuzsanna Várkonyi,9
7ireGMRoN8TiQgPl4U7u95,337.0,[],Sinouj,1
4jFkZaT7SxWWozuhFcZSXP,1.0,[],Sofiya Fedyna,0
1t7eNuO9khWwokxBtCwVzr,320.0,[],Jocelyn Mackenzie,10
2wSkZexuA8wj8EEbzO1hcF,3.0,[],Three At Last,0
4R0Vz0UGDpw9MF5rZSsuln,33.0,[],Elise Witt,0
2kvuEnXxDA9l18peWfd1rG,29.0,['reggae maghreb'],Zalamite,0
5tCcmjBH0eBpHxhcShAQ1g,138.0,[],Kavalla,1
6jef3SKdYmUkUntbbM5uy3,0.0,[],Laila Salins,0
4FPUusPuStYUHqf12t1gep,3.0,[],Ethnico,0
4COMjI3BeQwMW5EH7h7jIL,17.0,[],Asefa,0
1vyMb6WNcYqWwP2Gmh9gm2,252.0,[],Janam,0
24zN3NHqZ9dCP87KmzfKYI,605.0,['persian alternative'],Manushan,9
1qJcHNcE6TPwJp8NK34bnt,349.0,[],Trio Tzane,5
7hepoeGafcrmGuETs60xE8,116.0,[],Loxandra,1
6k8XVr0ZvH6nGEGKpIy8cq,2093.0,[],Kelly Thoma,22
62VeF0JXb0lChm1ZsX2EZo,771.0,['folk siciliana'],I Beddi,15
3tKHTJ5qHSMsSNiwA5X4r9,1473.0,['cerkes muzikleri'],Gülcan Altan,16
2zlimxvCXS0xlqRGNPuPUW,171.0,[],Sjahin During,4
4TmOncYbTRql7MAcFThqHN,145.0,[],Hanna Jahanforooz,4
0sWMywmJHjPcNSIcBTxOhP,0.0,[],Barrowside,0
6vcQ6mm1EvXD56fMilS7tp,409.0,['powwow'],Sweetgrass,6
6TVMQAlgfJjxQvN0ybZGh2,846.0,['powwow'],Little Island Cree,13
7zlMrp6g64yuDatNAYdTRC,1.0,[],"Andrew Findon, Simon Benson",0
4F5oaDaytLf6OScWCq12Uj,93.0,['panpipe'],NAZCA PERU,2
0sdy4scqBPlfhSYoBnh2bI,21.0,[],David Nighteagle,0
0ryRkoCkwjxxV766p2WhVO,39.0,[],Chief Dancing Thunder,2
7tvbD272AVNrrP4nLeMDm5,152.0,['huayno'],Conjunto Los Amigos Del Ande,0
2UN2HZBPhWaT9QCIsYmGlU,81.0,['huayno'],Conjunto Los Palomillas De Huanca,0
4miL716oRUOkvOQK251PDR,186.0,['huayno'],Los Chasquis De Cajamarca,0
35H8X0E84R2SPZWGPSlscF,39.0,[],Doug Foote,7
5z6ZC2y8pGYbKsqyz6sCLI,20.0,[],Allen Mose,3
62Sjw0qQws8OS6p4qI7GtW,85.0,[],Dorothy Tsatoke,22
0OWSsR2iR1WViYbOLCKU6K,35.0,[],Thirza Defoe,4
1HDdtOFvHclWONFzAD9STC,52.0,['native american'],Wilbur Jack,1
1d1bxG5bMxphqKE3d0Yz2i,473.0,['native american'],"Delbert ""Black Fox"" Pomani",1
28UznO0WZVMSv2rWJYpWxO,47.0,[],Alborada del Inka,0
5jko4ByvJ9pqaXxsdOxqBZ,61.0,['powwow'],North Buffalo,0
183bdsMCVBzqvtX2Uk7lgV,303.0,[],The Garcia Brothers,6
7vBrWFfvATrtGzCjosivxx,478.0,[],Great Spirit,0
3VMZ7OwIxKv586b8gTyFsE,17.0,[],Garcia Brothers,0
71ts82vcDAYajy513U7WEi,127.0,[],Inka Wayra,3
1EqES6xdJqS86Gkso5NbiY,41.0,[],WithOut Rezervation,0
1M9le76kSN0xd9JJ6zXkYW,77.0,[],Grupo Contraste,1
09UkzBR8lwEJ4N7Taz09pW,222.0,['powwow'],Fly In Eagle,4
1OISs6RR96BQP5XemkXMAC,20.0,[],Chester Mahooty,0
0KGzEhNCAgv0tprUyk3ii3,91.0,[],Tribal Winds,0
5POYxkNu1aH1NLl9fDeqUx,14.0,[],LCO Soldiers' Drum,0
5x5ioDv9APjRCLzU0mYOwG,196.0,[],Star Blanket Jrs,4
1SzOXuHlkGckSTkcrQ8Har,34.0,['lovecraftian metal'],The Old Ones,0
0Gd6NPqpeaSfpEHxswpv94,4.0,[],Circle of Existence,0
78MdafrXsESg7PbTSPQSvC,63.0,['native american'],Morris Medicine,0
578VYfXGfC0FBknrSifv3D,22.0,[],Jillian Valentine,0
1CUhgpEwzHwKkjWgtPQ4HC,26.0,[],Skipline,0
0vbtNSJPXwsH0x5sQLZmKV,45.0,['native american spiritual'],Chief White Eagle,0
2rXjC91EOZ3E771OVIRzk9,47.0,[],Johnny Buffalo,2
642cE9xZ6yhLAau4TEl0sA,2.0,[],Satria Jaya & Chin Chakrit,0
0g3jJpPo4iGMkqBYLwJuSf,48.0,[],Sons of Secret,0
3OqW0aL8LzjgIEUPq7k43o,165.0,[],Huevo Band,0
5e2rnAHXJNo7MSae9qgEeq,11.0,[],The Great Shark Hunt,0
75GLgQfooKzcXR85IG8wov,54.0,[],Mazatl Galindo,1
3abg24BpdTvqAoy8O8jZKc,137.0,[],Little Wolf Band,16
71tF6pcLjJWCSaYIIXf6Fk,25.0,[],Betty Mae Jumper,1
4CqW2eZXGnavXDYZQODMaO,38.0,['navajo'],Lillian Rainer,2
2e3DNErHr0z83LSzfhSRPx,2458.0,[],Ulali,25
773YGibNwncAX1SYYq11Vx,877.0,['native american'],Calvin Standing Bear,22
2s6STVqBDbvRoVrHNJIQMy,2316.0,"['native american', 'powwow']",The Red Shadow Singers,29
1Kqer3oPprKSu04hdZab2a,181.0,['native american'],Yolanda Martinez,3
4nUqVmWMnHLgp016e34Suf,2950.0,"['native american', 'native american spiritual', 'navajo']",Radmilla Cody,21
70oMqHB1zRTeuQJQZKvRGF,771.0,"['native american', 'native american contemporary']",Shelley Morningsong,6
4pix5PeaFFSjTS9GhDYMdR,1321.0,"['native american', 'navajo']",Jay Begaye,20
2Z9gor60OjbfpDEiFMIcOI,149.0,['native american'],Cherokee Rose,1
0z24ecNsAgR66ySuEhBCha,328.0,['native american'],Longhouse,17
27LR7bEJVzoyHaLOMKfhvX,54.0,[],Brad Clonch,0
63J1jO1ENn8lvJDTbN59E6,605.0,"['native american', 'powwow']",Olivia Tailfeathers,12
66d6f4JX5E54Cmt4Bf94NK,41.0,[],Coyote Zen,0
2WbMqiQKOVH87RoTK63yHd,180.0,[],Agrupación Musical Ntra. Sra. de la Estrella de Dos Hermanas,14
6toN11PosRLcNLjoCZzn1s,280.0,['cornetas y tambores'],Banda de Cornetas y Tambores Ntra Sra del Rosario (Arriate),13
3rnfUPYpQz6J4kB84L8daX,399.0,[],AM JESÚS DESPOJADO DE JAÉN,17
1o4GF5V9Ch1g66hzc7nFGW,478.0,['cornetas y tambores'],Banda de Cornetas y Tambores Nuestro Padre Jesús Nazareno (Huelva),17
6zammFKhxXy3xtysUUtFbm,329.0,[],Banda de Cornetas y Tambores Nuestra Señora de la Salud de Córdoba,16
5FknGa2mY7EQscXwTAkDZq,318.0,['cornetas y tambores'],Banda de Cornetas y Tambores Nuestro Padre Jesús Cautivo,20
35un8ZWPCWvAmB09JaQCBk,25.0,[],Joe Barbara,0
0KVq8KuJCWDrG9ippGqs9H,47.0,[],Katie Love,0
5NErJwLqMBwyXWnr9RS6e1,41.0,[],R.B. Hudmon,2
7lfDo6USfO0XNMwWcZxdwD,52.0,[],The Limitations,0
1ygyy63U5D5tcwBA48HNq9,85.0,[],Reggie Milner,2
6ffiR0BaqQoFVcBhhdGIQn,34.0,[],Colette Kelly,1
5VgiGWgYfpuf0rndVWoHhv,90.0,['memphis soul'],Art Jerry Miller,6
7zUfsJoB9e3JMyVRYGK2re,54.0,['memphis soul'],Branding Iron,1
2lD8WaSfu0dkGVdYzgLBRe,93.0,[],Ilana,7
3IbftvnIMNEFAZ9wD5Qy0W,32.0,['memphis soul'],United Image,0
56ZviRSpL1HbcpUvb6hnVz,15.0,[],Ellison Chase,2
1HTngaKcnJkUFSvIM1DeY6,103.0,[],Tash Phillips,6
0vZ9Z56HYqhWNoQluJvv5H,51.0,['memphis soul'],Dino and Doc,2
3HL7Bgx92D3AYiQeSK9FyH,49.0,[],Jimmy Dotson,2
0JYopZM6JC5NfMPXdGbG66,132.0,['souldies'],Charlene & The Soul Serenaders,7
7gbhwnUi2exHS9cGRGqhpn,158.0,[],Nicolas Cavallier,19
5RN1ECmnxspEpf5eXgNyiX,154.0,"['bulgarian rock', 'classic bulgarian pop']",Akaga,1
0N0eq0rmRa7XfAp0rcN5eF,91.0,['classic bulgarian pop'],Volodya Stoyanov,4
52Ce8FA8948ehZSQSnRdcN,7.0,[],Mice Dimitrov,1
5sr4A5vawqbP979TNRwWk8,38.0,[],Ansambl Čalgija,3
1DjHr7ipDfJ96lbn6sExZe,12.0,['starogradska'],Ansambl Resenčani,2
1A4eOWc9sgNQxbxn1tGGIz,58.0,['techno argentina'],Nuss,15
0KmFgpXYxojGTqRk0c5V29,225.0,[],Antonio Pocai,12
5BnFpvcJjLj6hoDnyyAZaJ,251.0,[],HXTC,18
2QwyBrDAnkTT7jmJCtEkh8,746.0,[],Ugur Project,20
2ES9p7AUwZWCR0xfGsCKTC,869.0,[],A.S.H,17
5CdjhtE8hYoqKXfqtgcLiu,822.0,['ukrainian electronic'],Monastetiq,29
1nOdOuoOkOkQ2PaWFxVkLH,6022.0,[],Nakadia,25
11jBSslmTEkEGXxpFfy91F,1575.0,[],MOTVS,34
7lzMA6rrygV5XWmV44iFte,4407.0,['deep euro house'],Soukie & Windish,28
0MB8Rbo5KQ1ppqunaSav0w,1199.0,[],Sebo,19
1SuKmGtjsRRJcGhTspfUnd,12837.0,"['deep euro house', 'organic electronic', 'organic house']",Nico Stojan,35
26I9EVj0mHAZ7pLQoBKUjj,5583.0,['australian techno'],Uone,28
5dHNRKuv0Zd6Lcxlw8oKtj,4107.0,['german tech house'],Jan Oberlaender,20
3TQ5UjFxVeSsdr2wEs0vaS,217.0,['hard minimal techno'],Fabio Miotto,4
2ajezib8doX5z5voN4FwSV,52.0,[],Glance Off,1
6OtBwkQnX0lkJ6VmfCMuXP,143.0,[],Lautaro Gabioud,8
0XtlNuAK92LctblJK1fqyi,105.0,[],mexCalito,6
1mizRDLIP0XPNsjP7VqlxD,138.0,[],JAVIIS,5
3K759nf3jawJPv1YgG79M6,276.0,['psytech'],Lavr,9
4rCSbmlstq4opptXTfUa72,355.0,['psytech'],Xompax,9
3Ap8n8qQbVXXhaNxHoEaUm,4507.0,[],Sumiruna,23
0iXzP4vbhLMEuEDGAzZUp2,8776.0,['deep psytrance'],Pspiralife,28
383qcSHfusOUar4dWYziCv,60.0,[],No id,2
3bEpYwWXUX2TDMT2vdFuk4,88.0,[],Allan Pillai,3
0mKufnPkiga8WdYUuHZD8W,934.0,['psytech'],Occer,11
0e6G8062cqWjn7pQf9vc72,50.0,[],Magic Moose,4
0XVJ0JFDnFll0C17EWQ5td,347.0,[],Neurolabz,5
7oLCoGajq0nhnDKwETV68k,191.0,[],Slip Hypnotic,8
6hrTIrYkgKM46kL60WxOOI,75.0,[],SCHROTT,9
72GHACLxTaloFgp1bdWB06,378.0,[],Hypnotic Peafowl,9
3Cdw00OqddyuJs7RmUwRvE,1195.0,[],Triforce,10
1Lt9uFv495i7YmVPzR26rD,162.0,[],Diego Santana,4
5E342rjWn7AYcgj1WzBwUS,239.0,[],Dominic Aquila,3
5FDLZNQgDgj9BP6vuzmCHw,385.0,['psytech'],Deepnotic,8
5qYmZgMhDfeO6v6zTiScc5,670.0,[],NIUKID,10
6oxa9GNpCwl3ICWEy1L4QW,3784.0,['deep psytrance'],Hellquist,17
3fkwxC7rdMmRywrZuSXojp,209.0,[],Cubex,7
6EbcVbhUmNva4BnGNUiL9v,9763.0,"['deep psytrance', 'progressive psytrance', 'psytech']",Sensient,24
6MOmrVI9Lt4CGAT63F6Jcz,818.0,['psytech'],ETN,12
3oABcWoEpplYQ2OXyUBdd3,3548.0,['psytech'],Dirty Hippy,18
4OXLLF4CN5YtkmpxdkOgme,324.0,['psytech'],Ambler,9
65a37fh10BTT4M3xt5hPk0,2791.0,[],Eartheogen,17
7CAFZhtKD15J1emas30QbB,4373.0,['psytech'],Evil Oil Man,24
3UYm3QKUc2kpFArc5cOSjQ,411.0,[],Eme Kulhnek,12
5cUwHjiCvIBYsmXnHbkkh5,117.0,[],Berlanga,3
07GItQymCRG6KtK8CkdA6M,900.0,[],Josh Vincenzo,20
5DIVjY3STr8n4tEoN0dmui,1859.0,['french tech house'],Vitess,28
3Z8Lz7DDN75IJpifjGRBNk,528.0,[],Rosper,13
31rwjbYepBGYohqYpf95Rh,151.0,[],Chaostrail,3
2L2aCim1veHFC4UH5X4211,167.0,[],Paul Neary,3
0wLoWrfBiPWCn6noNU9d0L,342.0,[],Anina Owly,10
7w9hUQDypmlktoxpMa12dV,280.0,[],Crossbow,12
47JVMEqckV2GZHgZ8jk0CM,459.0,[],Kemal Vatansever,17
31s2O69SopBJilGw6u6CYu,1417.0,[],Julien Earle,24
1pgh35NqqjqbVA69zplEUH,485.0,[],Pablo Caballero,16
3I10BlVQq7ChLw4kJTBJk8,429.0,[],kLines,13
